ANSWER,HEADER,QUESTION,micro avg,macro avg,weighted avg,eval_loss,epoch,train_loss
"{'precision': 0.8354430379746836, 'recall': 0.8088235294117647, 'f1-score': 0.8219178082191781, 'support': 816}","{'precision': 0.7432432432432432, 'recall': 0.46218487394957986, 'f1-score': 0.5699481865284975, 'support': 119}","{'precision': 0.8961973278520041, 'recall': 0.8320610687022901, 'f1-score': 0.8629391390400792, 'support': 1048}","{'precision': 0.8639085465432771, 'recall': 0.800302571860817, 'f1-score': 0.830890052356021, 'support': 1983}","{'precision': 0.8249612030233102, 'recall': 0.7010231573545448, 'f1-score': 0.7516017112625849, 'support': 1983}","{'precision': 0.8620182877066002, 'recall': 0.800302571860817, 'f1-score': 0.8284765423185797, 'support': 1983}",1.112775206565857,39,0.019768675789237022
"{'precision': 0.8268733850129198, 'recall': 0.7843137254901961, 'f1-score': 0.8050314465408805, 'support': 816}","{'precision': 0.6, 'recall': 0.5798319327731093, 'f1-score': 0.5897435897435898, 'support': 119}","{'precision': 0.9109663409337676, 'recall': 0.8005725190839694, 'f1-score': 0.8522092432706957, 'support': 1048}","{'precision': 0.8552486187845304, 'recall': 0.7806354009077155, 'f1-score': 0.8162404429211705, 'support': 1983}","{'precision': 0.7792799086488958, 'recall': 0.7215727257824249, 'f1-score': 0.748994759851722, 'support': 1983}","{'precision': 0.8577011636253812, 'recall': 0.7806354009077155, 'f1-score': 0.8170451006074305, 'support': 1983}",1.0831853151321411,40,0.011563737876713276
"{'precision': 0.8181818181818182, 'recall': 0.8272058823529411, 'f1-score': 0.8226691042047531, 'support': 816}","{'precision': 0.726027397260274, 'recall': 0.44537815126050423, 'f1-score': 0.5520833333333334, 'support': 119}","{'precision': 0.898876404494382, 'recall': 0.8396946564885496, 'f1-score': 0.8682782437099161, 'support': 1048}","{'precision': 0.8566862013851891, 'recall': 0.81089258698941, 'f1-score': 0.8331606217616581, 'support': 1983}","{'precision': 0.814361873312158, 'recall': 0.704092896700665, 'f1-score': 0.7476768937493343, 'support': 1983}","{'precision': 0.8552980816038571, 'recall': 0.81089258698941, 'f1-score': 0.8305353026251827, 'support': 1983}",0.5923995971679688,41,0.011972381733357906
"{'precision': 0.8483221476510067, 'recall': 0.7745098039215687, 'f1-score': 0.8097373478539398, 'support': 816}","{'precision': 0.7368421052631579, 'recall': 0.47058823529411764, 'f1-score': 0.5743589743589743, 'support': 119}","{'precision': 0.8933333333333333, 'recall': 0.8311068702290076, 'f1-score': 0.861097380128522, 'support': 1048}","{'precision': 0.8680400890868597, 'recall': 0.7861825516893596, 'f1-score': 0.8250860015877216, 'support': 1983}","{'precision': 0.8261658620824992, 'recall': 0.6920683031482313, 'f1-score': 0.7483979007804787, 'support': 1983}","{'precision': 0.8654202805561627, 'recall': 0.7861825516893596, 'f1-score': 0.8227556470863459, 'support': 1983}",0.6237094402313232,42,0.03220555558800697
"{'precision': 0.8419654714475432, 'recall': 0.7769607843137255, 'f1-score': 0.8081580624601657, 'support': 816}","{'precision': 0.62, 'recall': 0.5210084033613446, 'f1-score': 0.5662100456621004, 'support': 119}","{'precision': 0.8955987717502559, 'recall': 0.8349236641221374, 'f1-score': 0.8641975308641975, 'support': 1048}","{'precision': 0.8584699453551913, 'recall': 0.7922339889056984, 'f1-score': 0.8240230789404669, 'support': 1983}","{'precision': 0.7858547477325998, 'recall': 0.7109642839324025, 'f1-score': 0.7461885463288213, 'support': 1983}","{'precision': 0.8569900844656901, 'recall': 0.7922339889056984, 'f1-score': 0.8232551622526295, 'support': 1983}",0.3433270752429962,43,0.009671833366155624
"{'precision': 0.8354922279792746, 'recall': 0.7904411764705882, 'f1-score': 0.8123425692695214, 'support': 816}","{'precision': 0.6944444444444444, 'recall': 0.42016806722689076, 'f1-score': 0.5235602094240838, 'support': 119}","{'precision': 0.8631178707224335, 'recall': 0.8664122137404581, 'f1-score': 0.8647619047619048, 'support': 1048}","{'precision': 0.8454641350210971, 'recall': 0.8083711548159355, 'f1-score': 0.8265016756896107, 'support': 1983}","{'precision': 0.7976848477153843, 'recall': 0.6923404858126457, 'f1-score': 0.7335548944851699, 'support': 1983}","{'precision': 0.841627874653095, 'recall': 0.8083711548159355, 'f1-score': 0.8227159241734099, 'support': 1983}",0.4364585280418396,44,0.04255371168255806
"{'precision': 0.8282442748091603, 'recall': 0.7977941176470589, 'f1-score': 0.8127340823970037, 'support': 816}","{'precision': 0.6630434782608695, 'recall': 0.5126050420168067, 'f1-score': 0.5781990521327014, 'support': 119}","{'precision': 0.9069264069264069, 'recall': 0.799618320610687, 'f1-score': 0.8498985801217038, 'support': 1048}","{'precision': 0.8601553829078802, 'recall': 0.7816439737771054, 'f1-score': 0.8190224570673712, 'support': 1983}","{'precision': 0.7994047199988122, 'recall': 0.7033391600915175, 'f1-score': 0.746943904883803, 'support': 1983}","{'precision': 0.8599134526556695, 'recall': 0.7816439737771054, 'f1-score': 0.8183007616779083, 'support': 1983}",0.881305456161499,45,0.007782188709825277
"{'precision': 0.8358778625954199, 'recall': 0.8051470588235294, 'f1-score': 0.8202247191011235, 'support': 816}","{'precision': 0.5904761904761905, 'recall': 0.5210084033613446, 'f1-score': 0.5535714285714286, 'support': 119}","{'precision': 0.886339937434828, 'recall': 0.8110687022900763, 'f1-score': 0.8470353761833581, 'support': 1048}","{'precision': 0.8481081081081081, 'recall': 0.7912254160363086, 'f1-score': 0.8186798852074093, 'support': 1983}","{'precision': 0.7708979968354793, 'recall': 0.7124080548249835, 'f1-score': 0.7402771746186367, 'support': 1983}","{'precision': 0.8478200993324403, 'recall': 0.7912254160363086, 'f1-score': 0.8183920549806738, 'support': 1983}",0.9571395516395569,46,0.017138246446847916
"{'precision': 0.8131720430107527, 'recall': 0.741421568627451, 'f1-score': 0.7756410256410257, 'support': 816}","{'precision': 0.6962025316455697, 'recall': 0.46218487394957986, 'f1-score': 0.5555555555555556, 'support': 119}","{'precision': 0.9009687836383208, 'recall': 0.7986641221374046, 'f1-score': 0.8467374810318665, 'support': 1048}","{'precision': 0.8544520547945206, 'recall': 0.7549167927382754, 'f1-score': 0.8016064257028114, 'support': 1983}","{'precision': 0.8034477860982143, 'recall': 0.6674235215714784, 'f1-score': 0.7259780207428159, 'support': 1983}","{'precision': 0.8525525837698221, 'recall': 0.7549167927382754, 'f1-score': 0.8000075986664569, 'support': 1983}",0.7733780145645142,47,0.011192277073860168
"{'precision': 0.8295165394402035, 'recall': 0.7990196078431373, 'f1-score': 0.8139825218476904, 'support': 816}","{'precision': 0.7547169811320755, 'recall': 0.33613445378151263, 'f1-score': 0.4651162790697675, 'support': 119}","{'precision': 0.8807531380753139, 'recall': 0.8034351145038168, 'f1-score': 0.840319361277445, 'support': 1048}","{'precision': 0.8545961002785515, 'recall': 0.7735753908219869, 'f1-score': 0.8120698782424562, 'support': 1983}","{'precision': 0.8216622195491977, 'recall': 0.6461963920428222, 'f1-score': 0.7064727207316343, 'support': 1983}","{'precision': 0.8521059534245345, 'recall': 0.7735753908219869, 'f1-score': 0.8069658424890469, 'support': 1983}",0.7030524611473083,48,0.10110467672348022
"{'precision': 0.8275862068965517, 'recall': 0.7941176470588235, 'f1-score': 0.8105065666041276, 'support': 816}","{'precision': 0.5952380952380952, 'recall': 0.42016806722689076, 'f1-score': 0.49261083743842365, 'support': 119}","{'precision': 0.8764940239043825, 'recall': 0.8396946564885496, 'f1-score': 0.8576998050682261, 'support': 1048}","{'precision': 0.843399251737039, 'recall': 0.7957639939485628, 'f1-score': 0.8188894654903996, 'support': 1983}","{'precision': 0.7664394420130098, 'recall': 0.6846601235914213, 'f1-score': 0.7202724030369257, 'support': 1983}","{'precision': 0.8394903758006619, 'recall': 0.7957639939485628, 'f1-score': 0.8163708742892797, 'support': 1983}",0.6747753620147705,49,0.08336895704269409
"{'precision': 0.8171052631578948, 'recall': 0.7610294117647058, 'f1-score': 0.7880710659898477, 'support': 816}","{'precision': 0.5393258426966292, 'recall': 0.40336134453781514, 'f1-score': 0.46153846153846156, 'support': 119}","{'precision': 0.8746014877789585, 'recall': 0.7853053435114504, 'f1-score': 0.8275515334338865, 'support': 1048}","{'precision': 0.8335195530726257, 'recall': 0.7523953605648008, 'f1-score': 0.7908825868009542, 'support': 1983}","{'precision': 0.7436775312111609, 'recall': 0.6498986999379905, 'f1-score': 0.6923870203207318, 'support': 1983}","{'precision': 0.8308220016188046, 'recall': 0.7523953605648008, 'f1-score': 0.7893409348509863, 'support': 1983}",0.3108636736869812,50,0.09819796681404114
"{'precision': 0.8736517719568567, 'recall': 0.6948529411764706, 'f1-score': 0.774061433447099, 'support': 816}","{'precision': 0.7, 'recall': 0.47058823529411764, 'f1-score': 0.5628140703517589, 'support': 119}","{'precision': 0.900106269925611, 'recall': 0.808206106870229, 'f1-score': 0.8516842634489693, 'support': 1048}","{'precision': 0.8802395209580839, 'recall': 0.7413010590015129, 'f1-score': 0.8048179578428689, 'support': 1983}","{'precision': 0.8245860139608224, 'recall': 0.6578824277802724, 'f1-score': 0.7295199224159424, 'support': 1983}","{'precision': 0.8772119096312836, 'recall': 0.7413010590015129, 'f1-score': 0.8024075199996025, 'support': 1983}",2.0232179164886475,51,0.08016941696405411
"{'precision': 0.8483965014577259, 'recall': 0.7132352941176471, 'f1-score': 0.7749667110519308, 'support': 816}","{'precision': 0.8363636363636363, 'recall': 0.3865546218487395, 'f1-score': 0.5287356321839081, 'support': 119}","{'precision': 0.8490749756572541, 'recall': 0.8320610687022901, 'f1-score': 0.8404819277108434, 'support': 1048}","{'precision': 0.8484162895927602, 'recall': 0.75642965204236, 'f1-score': 0.7997867235403893, 'support': 1983}","{'precision': 0.844611704492872, 'recall': 0.6439503282228922, 'f1-score': 0.7147280903155607, 'support': 1983}","{'precision': 0.8480329765030657, 'recall': 0.75642965204236, 'f1-score': 0.7948146428084845, 'support': 1983}",0.6179995536804199,52,0.06372252851724625
"{'precision': 0.8488529014844804, 'recall': 0.7708333333333334, 'f1-score': 0.8079640333975594, 'support': 816}","{'precision': 0.6210526315789474, 'recall': 0.4957983193277311, 'f1-score': 0.5514018691588785, 'support': 119}","{'precision': 0.9120521172638436, 'recall': 0.8015267175572519, 'f1-score': 0.8532249873031996, 'support': 1048}","{'precision': 0.8696642003414912, 'recall': 0.7705496722138174, 'f1-score': 0.8171122994652407, 'support': 1983}","{'precision': 0.7939858834424238, 'recall': 0.6893861234061055, 'f1-score': 0.7375302966198792, 'support': 1983}","{'precision': 0.8685828793049616, 'recall': 0.7705496722138174, 'f1-score': 0.8164877762864691, 'support': 1983}",1.5684345960617065,53,0.020050665363669395
"{'precision': 0.8241335044929397, 'recall': 0.7867647058823529, 'f1-score': 0.8050156739811913, 'support': 816}","{'precision': 0.7468354430379747, 'recall': 0.4957983193277311, 'f1-score': 0.5959595959595959, 'support': 119}","{'precision': 0.8977035490605428, 'recall': 0.8206106870229007, 'f1-score': 0.8574277168494517, 'support': 1048}","{'precision': 0.8595814977973568, 'recall': 0.7871911245587494, 'f1-score': 0.8217952092655963, 'support': 1983}","{'precision': 0.8228908321971523, 'recall': 0.7010579040776616, 'f1-score': 0.7528009955967464, 'support': 1983}","{'precision': 0.8583760346965238, 'recall': 0.7871911245587494, 'f1-score': 0.8201695557973119, 'support': 1983}",0.3610576391220093,54,0.026934590190649033
"{'precision': 0.8242730720606827, 'recall': 0.7990196078431373, 'f1-score': 0.8114499066583697, 'support': 816}","{'precision': 0.7283950617283951, 'recall': 0.4957983193277311, 'f1-score': 0.59, 'support': 119}","{'precision': 0.8987341772151899, 'recall': 0.8129770992366412, 'f1-score': 0.8537074148296594, 'support': 1048}","{'precision': 0.8587912087912087, 'recall': 0.7881996974281392, 'f1-score': 0.8219826452800421, 'support': 1983}","{'precision': 0.8171341036680891, 'recall': 0.7025983421358365, 'f1-score': 0.7517191071626764, 'support': 1983}","{'precision': 0.8578715364945614, 'recall': 0.7881996974281392, 'f1-score': 0.8204934415404502, 'support': 1983}",3.458275556564331,55,0.00983469933271408
"{'precision': 0.8231552162849872, 'recall': 0.7928921568627451, 'f1-score': 0.8077403245942572, 'support': 816}","{'precision': 0.7142857142857143, 'recall': 0.5042016806722689, 'f1-score': 0.5911330049261083, 'support': 119}","{'precision': 0.8950682056663168, 'recall': 0.8139312977099237, 'f1-score': 0.8525737131434282, 'support': 1048}","{'precision': 0.8557323093801427, 'recall': 0.7866868381240545, 'f1-score': 0.8197582764056753, 'support': 1983}","{'precision': 0.8108363787456728, 'recall': 0.7036750450816459, 'f1-score': 0.7504823475545979, 'support': 1983}","{'precision': 0.8546274009212553, 'recall': 0.7866868381240545, 'f1-score': 0.818435796182266, 'support': 1983}",0.802802562713623,56,0.006049353629350662
"{'precision': 0.8232323232323232, 'recall': 0.7990196078431373, 'f1-score': 0.8109452736318408, 'support': 816}","{'precision': 0.7317073170731707, 'recall': 0.5042016806722689, 'f1-score': 0.5970149253731343, 'support': 119}","{'precision': 0.8927083333333333, 'recall': 0.8177480916030534, 'f1-score': 0.853585657370518, 'support': 1048}","{'precision': 0.8555070883315158, 'recall': 0.7912254160363086, 'f1-score': 0.8221116059732774, 'support': 1983}","{'precision': 0.8158826578796091, 'recall': 0.7069897933728199, 'f1-score': 0.7538486187918311, 'support': 1983}","{'precision': 0.8544574280497309, 'recall': 0.7912254160363086, 'f1-score': 0.8206424046027674, 'support': 1983}",2.1407482624053955,57,0.006030519958585501
