ANSWER,HEADER,QUESTION,micro avg,macro avg,weighted avg,eval_loss,epoch,train_loss
"{'precision': 0.8163265306122449, 'recall': 0.7911001236093943, 'f1-score': 0.8035153797865662, 'support': 809}","{'precision': 0.6354166666666666, 'recall': 0.5126050420168067, 'f1-score': 0.5674418604651162, 'support': 119}","{'precision': 0.8760975609756098, 'recall': 0.8439849624060151, 'f1-score': 0.8597415031115366, 'support': 1064}","{'precision': 0.8393700787401575, 'recall': 0.802710843373494, 'f1-score': 0.8206312548113933, 'support': 1992}","{'precision': 0.7759469194181737, 'recall': 0.7158967093440721, 'f1-score': 0.7435662477877396, 'support': 1992}","{'precision': 0.8374450559621929, 'recall': 0.802710843373494, 'f1-score': 0.8194450215629296, 'support': 1992}",0.8912522196769714,39,0.13258501887321472
"{'precision': 0.7960140679953107, 'recall': 0.8393077873918418, 'f1-score': 0.8170878459687124, 'support': 809}","{'precision': 0.5826086956521739, 'recall': 0.5630252100840336, 'f1-score': 0.5726495726495726, 'support': 119}","{'precision': 0.880039331366765, 'recall': 0.8411654135338346, 'f1-score': 0.8601633829889476, 'support': 1064}","{'precision': 0.8267002518891687, 'recall': 0.8237951807228916, 'f1-score': 0.8252451596680916, 'support': 1992}","{'precision': 0.7528873650047498, 'recall': 0.7478328036699033, 'f1-score': 0.7499669338690776, 'support': 1992}","{'precision': 0.8281464178539423, 'recall': 0.8237951807228916, 'f1-score': 0.8254935773264194, 'support': 1992}",1.6119335889816284,40,0.14689087867736816
"{'precision': 0.7885304659498208, 'recall': 0.8158220024721878, 'f1-score': 0.8019441069258809, 'support': 809}","{'precision': 0.62, 'recall': 0.5210084033613446, 'f1-score': 0.5662100456621004, 'support': 119}","{'precision': 0.8813886210221794, 'recall': 0.8590225563909775, 'f1-score': 0.8700618752974774, 'support': 1064}","{'precision': 0.828774062816616, 'recall': 0.821285140562249, 'f1-score': 0.8250126071608674, 'support': 1992}","{'precision': 0.7633063623240001, 'recall': 0.7319509874081701, 'f1-score': 0.7460720092951529, 'support': 1992}","{'precision': 0.8280615661250019, 'recall': 0.821285140562249, 'f1-score': 0.824245789785815, 'support': 1992}",1.8194952011108398,41,0.09693311899900436
"{'precision': 0.7983193277310925, 'recall': 0.8220024721878862, 'f1-score': 0.809987819732034, 'support': 809}","{'precision': 0.6555555555555556, 'recall': 0.4957983193277311, 'f1-score': 0.5645933014354068, 'support': 119}","{'precision': 0.8724637681159421, 'recall': 0.8486842105263158, 'f1-score': 0.8604097189137685, 'support': 1064}","{'precision': 0.830949948927477, 'recall': 0.8167670682730924, 'f1-score': 0.8237974683544304, 'support': 1992}","{'precision': 0.7754462171341968, 'recall': 0.722161667347311, 'f1-score': 0.7449969466937364, 'support': 1992}","{'precision': 0.8293940243578952, 'recall': 0.8167670682730924, 'f1-score': 0.8222603865252402, 'support': 1992}",1.270094633102417,42,0.09688100963830948
"{'precision': 0.783175355450237, 'recall': 0.8170580964153276, 'f1-score': 0.7997580157289776, 'support': 809}","{'precision': 0.6213592233009708, 'recall': 0.5378151260504201, 'f1-score': 0.5765765765765765, 'support': 119}","{'precision': 0.8720152817574021, 'recall': 0.8580827067669173, 'f1-score': 0.8649928943628611, 'support': 1064}","{'precision': 0.8214643931795386, 'recall': 0.822289156626506, 'f1-score': 0.8218765679879578, 'support': 1992}","{'precision': 0.75884995350287, 'recall': 0.7376519764108883, 'f1-score': 0.747109162222805, 'support': 1992}","{'precision': 0.8209612800812918, 'recall': 0.822289156626506, 'f1-score': 0.8212697223591565, 'support': 1992}",1.5661176443099976,43,0.10768890380859375
"{'precision': 0.7914183551847438, 'recall': 0.8207663782447466, 'f1-score': 0.8058252427184466, 'support': 809}","{'precision': 0.6330275229357798, 'recall': 0.5798319327731093, 'f1-score': 0.6052631578947367, 'support': 119}","{'precision': 0.8797653958944281, 'recall': 0.8458646616541353, 'f1-score': 0.8624820316243411, 'support': 1064}","{'precision': 0.8285134449518011, 'recall': 0.8197791164658634, 'f1-score': 0.8241231390360839, 'support': 1992}","{'precision': 0.7680704246716505, 'recall': 0.7488209908906637, 'f1-score': 0.7578568107458414, 'support': 1992}","{'precision': 0.8291456354445217, 'recall': 0.8197791164658634, 'f1-score': 0.8241063347374477, 'support': 1992}",0.9038931727409363,44,0.10038041323423386
"{'precision': 0.8009592326139089, 'recall': 0.8257107540173053, 'f1-score': 0.8131466828971393, 'support': 809}","{'precision': 0.6237623762376238, 'recall': 0.5294117647058824, 'f1-score': 0.5727272727272728, 'support': 119}","{'precision': 0.8760806916426513, 'recall': 0.8571428571428571, 'f1-score': 0.8665083135391924, 'support': 1064}","{'precision': 0.8314777327935222, 'recall': 0.8247991967871486, 'f1-score': 0.828125, 'support': 1992}","{'precision': 0.7669341001647281, 'recall': 0.7374217919553483, 'f1-score': 0.7507940897212015, 'support': 1992}","{'precision': 0.8304987941087905, 'recall': 0.8247991967871486, 'f1-score': 0.8272866754638715, 'support': 1992}",0.4937171936035156,45,0.07987719029188156
"{'precision': 0.8023809523809524, 'recall': 0.8331273176761433, 'f1-score': 0.8174651303820497, 'support': 809}","{'precision': 0.5980392156862745, 'recall': 0.5126050420168067, 'f1-score': 0.5520361990950226, 'support': 119}","{'precision': 0.8846899224806202, 'recall': 0.8580827067669173, 'f1-score': 0.8711832061068702, 'support': 1064}","{'precision': 0.8348530901722391, 'recall': 0.8273092369477911, 'f1-score': 0.8310640443772063, 'support': 1992}","{'precision': 0.761703363515949, 'recall': 0.7346050221532892, 'f1-score': 0.7468948451946474, 'support': 1992}","{'precision': 0.8341380194087535, 'recall': 0.8273092369477911, 'f1-score': 0.8303014706170159, 'support': 1992}",0.9323081970214844,46,0.0858006700873375
"{'precision': 0.8064516129032258, 'recall': 0.8343634116192831, 'f1-score': 0.8201701093560145, 'support': 809}","{'precision': 0.5865384615384616, 'recall': 0.5126050420168067, 'f1-score': 0.5470852017937219, 'support': 119}","{'precision': 0.8781431334622823, 'recall': 0.8533834586466166, 'f1-score': 0.86558627264061, 'support': 1064}","{'precision': 0.8324050632911393, 'recall': 0.8253012048192772, 'f1-score': 0.8288379127804386, 'support': 1992}","{'precision': 0.7570444026346564, 'recall': 0.7334506374275688, 'f1-score': 0.7442805279301155, 'support': 1992}","{'precision': 0.8316072920510316, 'recall': 0.8253012048192772, 'f1-score': 0.8281147347249387, 'support': 1992}",1.2230547666549683,47,0.1523066908121109
"{'precision': 0.7976331360946746, 'recall': 0.8331273176761433, 'f1-score': 0.8149939540507861, 'support': 809}","{'precision': 0.5833333333333334, 'recall': 0.5294117647058824, 'f1-score': 0.5550660792951542, 'support': 119}","{'precision': 0.8784046692607004, 'recall': 0.8486842105263158, 'f1-score': 0.8632887189292543, 'support': 1064}","{'precision': 0.8278647147905098, 'recall': 0.8232931726907631, 'f1-score': 0.8255726151522779, 'support': 1992}","{'precision': 0.7531237128962361, 'recall': 0.7370744309694471, 'f1-score': 0.7444495840917315, 'support': 1992}","{'precision': 0.8279741173999215, 'recall': 0.8232931726907631, 'f1-score': 0.825262133134506, 'support': 1992}",0.5773245096206665,48,0.08610107004642487
"{'precision': 0.8011904761904762, 'recall': 0.8318912237330037, 'f1-score': 0.8162522741055186, 'support': 809}","{'precision': 0.5961538461538461, 'recall': 0.5210084033613446, 'f1-score': 0.5560538116591929, 'support': 119}","{'precision': 0.8724637681159421, 'recall': 0.8486842105263158, 'f1-score': 0.8604097189137685, 'support': 1064}","{'precision': 0.8276907529055079, 'recall': 0.822289156626506, 'f1-score': 0.8249811130697557, 'support': 1992}","{'precision': 0.7566026968200882, 'recall': 0.733861279206888, 'f1-score': 0.7442386015594934, 'support': 1992}","{'precision': 0.827011471990846, 'recall': 0.822289156626506, 'f1-score': 0.8242943947103707, 'support': 1992}",0.6585550904273987,49,0.07811791449785233
"{'precision': 0.8, 'recall': 0.830655129789864, 'f1-score': 0.8150394178289871, 'support': 809}","{'precision': 0.6095238095238096, 'recall': 0.5378151260504201, 'f1-score': 0.5714285714285715, 'support': 119}","{'precision': 0.8694817658349329, 'recall': 0.8515037593984962, 'f1-score': 0.8603988603988605, 'support': 1064}","{'precision': 0.8263714141922496, 'recall': 0.8242971887550201, 'f1-score': 0.8253329982407639, 'support': 1992}","{'precision': 0.7596685251195808, 'recall': 0.7399913384129269, 'f1-score': 0.7489556165521397, 'support': 1992}","{'precision': 0.8257339016976415, 'recall': 0.8242971887550201, 'f1-score': 0.8247144962289348, 'support': 1992}",0.675652027130127,50,0.10458818078041077
"{'precision': 0.7988235294117647, 'recall': 0.8393077873918418, 'f1-score': 0.8185654008438819, 'support': 809}","{'precision': 0.5909090909090909, 'recall': 0.5462184873949579, 'f1-score': 0.5676855895196506, 'support': 119}","{'precision': 0.873046875, 'recall': 0.8402255639097744, 'f1-score': 0.8563218390804598, 'support': 1064}","{'precision': 0.8256048387096774, 'recall': 0.822289156626506, 'f1-score': 0.8239436619718309, 'support': 1992}","{'precision': 0.7542598317736185, 'recall': 0.7419172795655248, 'f1-score': 0.7475242764813307, 'support': 1992}","{'precision': 0.826048339413805, 'recall': 0.822289156626506, 'f1-score': 0.8237451963941507, 'support': 1992}",1.7933462858200073,51,0.07853671908378601
"{'precision': 0.7981220657276995, 'recall': 0.8405438813349815, 'f1-score': 0.8187838651414809, 'support': 809}","{'precision': 0.63, 'recall': 0.5294117647058824, 'f1-score': 0.5753424657534247, 'support': 119}","{'precision': 0.8659695817490495, 'recall': 0.856203007518797, 'f1-score': 0.8610586011342155, 'support': 1064}","{'precision': 0.8253493013972056, 'recall': 0.8303212851405622, 'f1-score': 0.8278278278278278, 'support': 1992}","{'precision': 0.764697215825583, 'recall': 0.7420528845198869, 'f1-score': 0.7517283106763738, 'support': 1992}","{'precision': 0.8243184669451293, 'recall': 0.8303212851405622, 'f1-score': 0.8268214116119081, 'support': 1992}",1.129447340965271,52,0.07191994041204453
"{'precision': 0.783410138248848, 'recall': 0.8405438813349815, 'f1-score': 0.8109719737626714, 'support': 809}","{'precision': 0.6326530612244898, 'recall': 0.5210084033613446, 'f1-score': 0.5714285714285716, 'support': 119}","{'precision': 0.8639391056137012, 'recall': 0.8533834586466166, 'f1-score': 0.858628841607565, 'support': 1064}","{'precision': 0.8180466038671294, 'recall': 0.8283132530120482, 'f1-score': 0.8231479171863307, 'support': 1992}","{'precision': 0.7600007683623463, 'recall': 0.7383119144476477, 'f1-score': 0.7470097955996026, 'support': 1992}","{'precision': 0.8174175323805273, 'recall': 0.8283132530120482, 'f1-score': 0.8221171758255273, 'support': 1992}",0.1444651037454605,53,0.04876973479986191
"{'precision': 0.7997644287396938, 'recall': 0.8393077873918418, 'f1-score': 0.819059107358263, 'support': 809}","{'precision': 0.4827586206896552, 'recall': 0.5882352941176471, 'f1-score': 0.5303030303030303, 'support': 119}","{'precision': 0.8797979797979798, 'recall': 0.818609022556391, 'f1-score': 0.8481012658227848, 'support': 1064}","{'precision': 0.8165322580645161, 'recall': 0.8132530120481928, 'f1-score': 0.8148893360160966, 'support': 1992}","{'precision': 0.7207736764091095, 'recall': 0.74871736802196, 'f1-score': 0.7324878011613594, 'support': 1992}","{'precision': 0.823575677318038, 'recall': 0.8132530120481928, 'f1-score': 0.8173215990433426, 'support': 1992}",0.7314304113388062,54,0.07556799054145813
"{'precision': 0.7883720930232558, 'recall': 0.8380716934487021, 'f1-score': 0.8124625524266029, 'support': 809}","{'precision': 0.5230769230769231, 'recall': 0.5714285714285714, 'f1-score': 0.5461847389558232, 'support': 119}","{'precision': 0.8774509803921569, 'recall': 0.8411654135338346, 'f1-score': 0.8589251439539347, 'support': 1064}","{'precision': 0.8164179104477612, 'recall': 0.8237951807228916, 'f1-score': 0.8200899550224887, 'support': 1992}","{'precision': 0.729633332164112, 'recall': 0.7502218928037027, 'f1-score': 0.739190811778787, 'support': 1992}","{'precision': 0.820103925822903, 'recall': 0.8237951807228916, 'f1-score': 0.8213727620561503, 'support': 1992}",1.1229324340820312,55,0.06494589149951935
"{'precision': 0.7863741339491916, 'recall': 0.8417799752781211, 'f1-score': 0.8131343283582089, 'support': 809}","{'precision': 0.6057692307692307, 'recall': 0.5294117647058824, 'f1-score': 0.5650224215246636, 'support': 119}","{'precision': 0.880039331366765, 'recall': 0.8411654135338346, 'f1-score': 0.8601633829889476, 'support': 1064}","{'precision': 0.824861600402617, 'recall': 0.8227911646586346, 'f1-score': 0.8238250816788139, 'support': 1992}","{'precision': 0.7573942320283958, 'recall': 0.737452384505946, 'f1-score': 0.7461067109572733, 'support': 1992}","{'precision': 0.8256149906629883, 'recall': 0.8227911646586346, 'f1-score': 0.823432318927443, 'support': 1992}",1.2951383590698242,56,0.09545435011386871
"{'precision': 0.7939464493597206, 'recall': 0.8430160692212608, 'f1-score': 0.8177458033573143, 'support': 809}","{'precision': 0.6074766355140186, 'recall': 0.5462184873949579, 'f1-score': 0.575221238938053, 'support': 119}","{'precision': 0.8523809523809524, 'recall': 0.8411654135338346, 'f1-score': 0.846736045411542, 'support': 1064}","{'precision': 0.814484126984127, 'recall': 0.8242971887550201, 'f1-score': 0.8193612774451098, 'support': 1992}","{'precision': 0.7512680124182305, 'recall': 0.7434666567166844, 'f1-score': 0.7465676959023031, 'support': 1992}","{'precision': 0.8140189410097969, 'recall': 0.8242971887550201, 'f1-score': 0.8187423868813133, 'support': 1992}",0.8716703057289124,57,0.0553705096244812
"{'precision': 0.8170580964153276, 'recall': 0.8170580964153276, 'f1-score': 0.8170580964153276, 'support': 809}","{'precision': 0.5461538461538461, 'recall': 0.5966386554621849, 'f1-score': 0.570281124497992, 'support': 119}","{'precision': 0.8659594985535197, 'recall': 0.8439849624060151, 'f1-score': 0.8548310328415041, 'support': 1064}","{'precision': 0.8248987854251012, 'recall': 0.8182730923694779, 'f1-score': 0.8215725806451613, 'support': 1992}","{'precision': 0.7430571470408976, 'recall': 0.7525605714278426, 'f1-score': 0.7473900845849412, 'support': 1992}","{'precision': 0.8269945854182996, 'recall': 0.8182730923694779, 'f1-score': 0.8224918035936853, 'support': 1992}",0.804503858089447,58,0.08482290059328079
"{'precision': 0.7978468899521531, 'recall': 0.8244746600741656, 'f1-score': 0.8109422492401216, 'support': 809}","{'precision': 0.6336633663366337, 'recall': 0.5378151260504201, 'f1-score': 0.5818181818181819, 'support': 119}","{'precision': 0.8627069133398247, 'recall': 0.8327067669172933, 'f1-score': 0.8474414155906266, 'support': 1064}","{'precision': 0.8233197556008147, 'recall': 0.8117469879518072, 'f1-score': 0.8174924165824066, 'support': 1992}","{'precision': 0.7647390565428706, 'recall': 0.7316655176806264, 'f1-score': 0.7467339488829766, 'support': 1992}","{'precision': 0.8226828465657253, 'recall': 0.8117469879518072, 'f1-score': 0.81675015535143, 'support': 1992}",2.8284237384796143,59,0.0996294692158699
"{'precision': 0.801452784503632, 'recall': 0.8182941903584673, 'f1-score': 0.8097859327217126, 'support': 809}","{'precision': 0.6632653061224489, 'recall': 0.5462184873949579, 'f1-score': 0.5990783410138247, 'support': 119}","{'precision': 0.8553519768563163, 'recall': 0.8336466165413534, 'f1-score': 0.8443598286530224, 'support': 1064}","{'precision': 0.8230494645588985, 'recall': 0.8102409638554217, 'f1-score': 0.8165949911459651, 'support': 1992}","{'precision': 0.7733566891607989, 'recall': 0.7327197647649263, 'f1-score': 0.7510747007961865, 'support': 1992}","{'precision': 0.8219871372826958, 'recall': 0.8102409638554217, 'f1-score': 0.815665662569943, 'support': 1992}",0.9084259271621704,60,0.1058569848537445
"{'precision': 0.8099878197320342, 'recall': 0.8220024721878862, 'f1-score': 0.8159509202453988, 'support': 809}","{'precision': 0.6354166666666666, 'recall': 0.5126050420168067, 'f1-score': 0.5674418604651162, 'support': 119}","{'precision': 0.8608695652173913, 'recall': 0.8374060150375939, 'f1-score': 0.8489757027155789, 'support': 1064}","{'precision': 0.8283811475409836, 'recall': 0.8117469879518072, 'f1-score': 0.8199797160243407, 'support': 1992}","{'precision': 0.768758017205364, 'recall': 0.724004509747429, 'f1-score': 0.744122827808698, 'support': 1992}","{'precision': 0.8267369211284404, 'recall': 0.8117469879518072, 'f1-score': 0.8187449917486207, 'support': 1992}",1.3934448957443237,61,0.042059190571308136
"{'precision': 0.7985436893203883, 'recall': 0.8133498145859085, 'f1-score': 0.8058787507654622, 'support': 809}","{'precision': 0.6153846153846154, 'recall': 0.5378151260504201, 'f1-score': 0.5739910313901345, 'support': 119}","{'precision': 0.8811188811188811, 'recall': 0.8289473684210527, 'f1-score': 0.8542372881355932, 'support': 1064}","{'precision': 0.831518921721099, 'recall': 0.8052208835341366, 'f1-score': 0.8181586330017853, 'support': 1992}","{'precision': 0.7650157286079616, 'recall': 0.7267041030191271, 'f1-score': 0.74470235676373, 'support': 1992}","{'precision': 0.8317083852416933, 'recall': 0.8052208835341366, 'f1-score': 0.8178560826711627, 'support': 1992}",0.3496685028076172,62,0.03772507235407829
"{'precision': 0.8009708737864077, 'recall': 0.8158220024721878, 'f1-score': 0.8083282302510716, 'support': 809}","{'precision': 0.6914893617021277, 'recall': 0.5462184873949579, 'f1-score': 0.6103286384976525, 'support': 119}","{'precision': 0.884263959390863, 'recall': 0.818609022556391, 'f1-score': 0.8501708150317229, 'support': 1064}","{'precision': 0.8386757750919601, 'recall': 0.8012048192771084, 'f1-score': 0.8195121951219513, 'support': 1992}","{'precision': 0.7922413982931328, 'recall': 0.7268831708078456, 'f1-score': 0.7562758945934823, 'support': 1992}","{'precision': 0.8389204436383711, 'recall': 0.8012048192771084, 'f1-score': 0.8188495951044632, 'support': 1992}",0.8205793499946594,63,0.08447865396738052
"{'precision': 0.7404580152671756, 'recall': 0.8393077873918418, 'f1-score': 0.7867902665121668, 'support': 809}","{'precision': 0.7088607594936709, 'recall': 0.47058823529411764, 'f1-score': 0.5656565656565657, 'support': 119}","{'precision': 0.8625954198473282, 'recall': 0.849624060150376, 'f1-score': 0.8560606060606061, 'support': 1064}","{'precision': 0.8018590998043053, 'recall': 0.8227911646586346, 'f1-score': 0.8121902874132804, 'support': 1992}","{'precision': 0.7706380648693916, 'recall': 0.7198400276121119, 'f1-score': 0.7361691460764462, 'support': 1992}","{'precision': 0.8038084796427958, 'recall': 0.8227911646586346, 'f1-score': 0.8105797900451602, 'support': 1992}",0.5140635967254639,64,0.0480228029191494
"{'precision': 0.7693208430913349, 'recall': 0.8121137206427689, 'f1-score': 0.7901383042693927, 'support': 809}","{'precision': 0.7592592592592593, 'recall': 0.3445378151260504, 'f1-score': 0.4739884393063585, 'support': 119}","{'precision': 0.8648648648648649, 'recall': 0.8120300751879699, 'f1-score': 0.8376151236063984, 'support': 1064}","{'precision': 0.8190875721027793, 'recall': 0.7841365461847389, 'f1-score': 0.8012310848935625, 'support': 1992}","{'precision': 0.7978149890718197, 'recall': 0.6562272036522631, 'f1-score': 0.70058062239405, 'support': 1992}","{'precision': 0.819753328377991, 'recall': 0.7841365461847389, 'f1-score': 0.7966109457573309, 'support': 1992}",2.015967845916748,65,0.03945044055581093
"{'precision': 0.7826617826617827, 'recall': 0.792336217552534, 'f1-score': 0.7874692874692876, 'support': 809}","{'precision': 0.5684210526315789, 'recall': 0.453781512605042, 'f1-score': 0.5046728971962617, 'support': 119}","{'precision': 0.8833849329205367, 'recall': 0.8045112781954887, 'f1-score': 0.8421052631578948, 'support': 1064}","{'precision': 0.8236856080722251, 'recall': 0.7786144578313253, 'f1-score': 0.800516129032258, 'support': 1992}","{'precision': 0.7448225894046328, 'recall': 0.6835430027843549, 'f1-score': 0.711415815941148, 'support': 1992}","{'precision': 0.8236631807550157, 'recall': 0.7786144578313253, 'f1-score': 0.7997583977555265, 'support': 1992}",0.9871671795845032,66,0.08956199884414673
"{'precision': 0.7780458383594693, 'recall': 0.7972805933250927, 'f1-score': 0.7875457875457876, 'support': 809}","{'precision': 0.6666666666666666, 'recall': 0.47058823529411764, 'f1-score': 0.5517241379310345, 'support': 119}","{'precision': 0.8674089068825911, 'recall': 0.8054511278195489, 'f1-score': 0.8352826510721248, 'support': 1064}","{'precision': 0.8195686480799579, 'recall': 0.7821285140562249, 'f1-score': 0.8004109940919598, 'support': 1992}","{'precision': 0.770707137302909, 'recall': 0.691106652146253, 'f1-score': 0.7248508588496491, 'support': 1992}","{'precision': 0.8191242437194884, 'recall': 0.7821285140562249, 'f1-score': 0.7989560518469259, 'support': 1992}",0.9910771250724792,67,0.13640812039375305
"{'precision': 0.7919799498746867, 'recall': 0.7812113720642769, 'f1-score': 0.7865588052271314, 'support': 809}","{'precision': 0.5862068965517241, 'recall': 0.5714285714285714, 'f1-score': 0.5787234042553192, 'support': 119}","{'precision': 0.8665987780040734, 'recall': 0.799812030075188, 'f1-score': 0.8318670576735094, 'support': 1064}","{'precision': 0.8180379746835443, 'recall': 0.7786144578313253, 'f1-score': 0.7978395061728395, 'support': 1992}","{'precision': 0.7482618748101614, 'recall': 0.7174839911893454, 'f1-score': 0.7323830890519867, 'support': 1992}","{'precision': 0.8195439256699852, 'recall': 0.7786144578313253, 'f1-score': 0.7983437288653344, 'support': 1992}",1.1074204444885254,68,0.11964056640863419
"{'precision': 0.7842170160295932, 'recall': 0.7861557478368356, 'f1-score': 0.7851851851851853, 'support': 809}","{'precision': 0.6853932584269663, 'recall': 0.5126050420168067, 'f1-score': 0.5865384615384615, 'support': 119}","{'precision': 0.8553398058252427, 'recall': 0.8280075187969925, 'f1-score': 0.8414517669531996, 'support': 1064}","{'precision': 0.8176165803108808, 'recall': 0.7921686746987951, 'f1-score': 0.8046914839367669, 'support': 1992}","{'precision': 0.7749833600939341, 'recall': 0.7089227695502115, 'f1-score': 0.7377251378922821, 'support': 1992}","{'precision': 0.8163026692363494, 'recall': 0.7921686746987951, 'f1-score': 0.803372274988, 'support': 1992}",0.8398265242576599,69,0.056434109807014465
"{'precision': 0.7718277066356228, 'recall': 0.8195302843016069, 'f1-score': 0.7949640287769785, 'support': 809}","{'precision': 0.75, 'recall': 0.40336134453781514, 'f1-score': 0.5245901639344264, 'support': 119}","{'precision': 0.8756423432682425, 'recall': 0.8007518796992481, 'f1-score': 0.8365243004418261, 'support': 1064}","{'precision': 0.8243670886075949, 'recall': 0.7846385542168675, 'f1-score': 0.8040123456790123, 'support': 1992}","{'precision': 0.7991566833012884, 'recall': 0.6745478361795567, 'f1-score': 0.7186928310510771, 'support': 1992}","{'precision': 0.8259749336875647, 'recall': 0.7846385542168675, 'f1-score': 0.8010110363749373, 'support': 1992}",0.894184947013855,70,0.08933164924383163
"{'precision': 0.7942998760842627, 'recall': 0.792336217552534, 'f1-score': 0.7933168316831684, 'support': 809}","{'precision': 0.4666666666666667, 'recall': 0.5294117647058824, 'f1-score': 0.49606299212598426, 'support': 119}","{'precision': 0.8581213307240705, 'recall': 0.8242481203007519, 'f1-score': 0.840843720038351, 'support': 1064}","{'precision': 0.804989816700611, 'recall': 0.7936746987951807, 'f1-score': 0.7992922143579374, 'support': 1992}","{'precision': 0.7063626244916666, 'recall': 0.7153320341863895, 'f1-score': 0.7100745146158346, 'support': 1992}","{'precision': 0.8088167816144141, 'recall': 0.7936746987951807, 'f1-score': 0.8009450456905023, 'support': 1992}",0.4674241840839386,71,0.030183400958776474
"{'precision': 0.8034188034188035, 'recall': 0.8133498145859085, 'f1-score': 0.8083538083538084, 'support': 809}","{'precision': 0.6274509803921569, 'recall': 0.5378151260504201, 'f1-score': 0.579185520361991, 'support': 119}","{'precision': 0.8792756539235412, 'recall': 0.8214285714285714, 'f1-score': 0.8493683187560739, 'support': 1064}","{'precision': 0.833420365535248, 'recall': 0.8012048192771084, 'f1-score': 0.8169951369337087, 'support': 1992}","{'precision': 0.7700484792448338, 'recall': 0.7241978373549666, 'f1-score': 0.7456358824906243, 'support': 1992}","{'precision': 0.8334245855457462, 'recall': 0.8012048192771084, 'f1-score': 0.8165708830510897, 'support': 1992}",0.8136587142944336,72,0.04229602962732315
"{'precision': 0.8075471698113208, 'recall': 0.7935723114956736, 'f1-score': 0.800498753117207, 'support': 809}","{'precision': 0.6444444444444445, 'recall': 0.48739495798319327, 'f1-score': 0.5550239234449761, 'support': 119}","{'precision': 0.8622350674373795, 'recall': 0.8411654135338346, 'f1-score': 0.8515699333967649, 'support': 1064}","{'precision': 0.8294331773270931, 'recall': 0.8007028112449799, 'f1-score': 0.8148148148148148, 'support': 1992}","{'precision': 0.771408893897715, 'recall': 0.7073775610042339, 'f1-score': 0.7356975366529827, 'support': 1992}","{'precision': 0.8270143880620578, 'recall': 0.8007028112449799, 'f1-score': 0.8131133269557884, 'support': 1992}",0.9210671186447144,73,0.041541360318660736
"{'precision': 0.8041112454655381, 'recall': 0.8220024721878862, 'f1-score': 0.812958435207824, 'support': 809}","{'precision': 0.6237623762376238, 'recall': 0.5294117647058824, 'f1-score': 0.5727272727272728, 'support': 119}","{'precision': 0.8752455795677799, 'recall': 0.8374060150375939, 'f1-score': 0.855907780979827, 'support': 1064}","{'precision': 0.8319630010277492, 'recall': 0.8127510040160643, 'f1-score': 0.8222447943118335, 'support': 1992}","{'precision': 0.7677064004236472, 'recall': 0.7296067506437875, 'f1-score': 0.7471978296383078, 'support': 1992}","{'precision': 0.8313328398664737, 'recall': 0.8127510040160643, 'f1-score': 0.8215480916165717, 'support': 1992}",0.8538559675216675,74,0.11197727918624878
"{'precision': 0.8074534161490683, 'recall': 0.8034610630407911, 'f1-score': 0.8054522924411399, 'support': 809}","{'precision': 0.6226415094339622, 'recall': 0.5546218487394958, 'f1-score': 0.5866666666666668, 'support': 119}","{'precision': 0.8714425907752699, 'recall': 0.8345864661654135, 'f1-score': 0.8526164186269803, 'support': 1064}","{'precision': 0.8310880829015544, 'recall': 0.8052208835341366, 'f1-score': 0.8179500254971953, 'support': 1992}","{'precision': 0.7671791721194335, 'recall': 0.7308897926485668, 'f1-score': 0.7482451259115956, 'support': 1992}","{'precision': 0.8305919025462474, 'recall': 0.8052208835341366, 'f1-score': 0.8175743510729531, 'support': 1992}",0.6309635043144226,75,0.06887853145599365
"{'precision': 0.824967824967825, 'recall': 0.792336217552534, 'f1-score': 0.8083228247162673, 'support': 809}","{'precision': 0.6138613861386139, 'recall': 0.5210084033613446, 'f1-score': 0.5636363636363637, 'support': 119}","{'precision': 0.871694417238002, 'recall': 0.8364661654135338, 'f1-score': 0.8537170263788969, 'support': 1064}","{'precision': 0.8388625592417062, 'recall': 0.7996987951807228, 'f1-score': 0.8188126445643794, 'support': 1992}","{'precision': 0.7701745427814802, 'recall': 0.7166035954424709, 'f1-score': 0.7418920715771758, 'support': 1992}","{'precision': 0.8373149273547689, 'recall': 0.7996987951807228, 'f1-score': 0.8179522131201475, 'support': 1992}",0.5697061419487,76,0.028024498373270035
"{'precision': 0.7831050228310502, 'recall': 0.8479604449938195, 'f1-score': 0.8142433234421366, 'support': 809}","{'precision': 0.6483516483516484, 'recall': 0.4957983193277311, 'f1-score': 0.561904761904762, 'support': 119}","{'precision': 0.8667305848513902, 'recall': 0.849624060150376, 'f1-score': 0.858092074038918, 'support': 1064}","{'precision': 0.8203980099502488, 'recall': 0.8278112449799196, 'f1-score': 0.8240879560219889, 'support': 1992}","{'precision': 0.7660624186780295, 'recall': 0.7311276081573089, 'f1-score': 0.7447467197952721, 'support': 1992}","{'precision': 0.8197224658162876, 'recall': 0.8278112449799196, 'f1-score': 0.8225901014602228, 'support': 1992}",0.2378750741481781,77,0.0658319965004921
