ANSWER,HEADER,QUESTION,micro avg,macro avg,weighted avg,eval_loss,epoch,train_loss
"{'precision': 0.7938650306748466, 'recall': 0.799752781211372, 'f1-score': 0.7967980295566501, 'support': 809}","{'precision': 0.4411764705882353, 'recall': 0.6302521008403361, 'f1-score': 0.5190311418685122, 'support': 119}","{'precision': 0.8915401301518439, 'recall': 0.7725563909774437, 'f1-score': 0.8277945619335348, 'support': 1064}","{'precision': 0.8096486628211851, 'recall': 0.7751004016064257, 'f1-score': 0.791997948191844, 'support': 1992}","{'precision': 0.7088605438049753, 'recall': 0.7341870910097174, 'f1-score': 0.714541244452899, 'support': 1992}","{'precision': 0.8249676246473457, 'recall': 0.7751004016064257, 'f1-score': 0.7967609064713674, 'support': 1992}",0.8055136799812317,39,0.19041049480438232
"{'precision': 0.7904761904761904, 'recall': 0.7181705809641533, 'f1-score': 0.7525906735751297, 'support': 809}","{'precision': 0.44692737430167595, 'recall': 0.6722689075630253, 'f1-score': 0.5369127516778524, 'support': 119}","{'precision': 0.9052987598647125, 'recall': 0.7546992481203008, 'f1-score': 0.823167606355715, 'support': 1064}","{'precision': 0.8128817323709051, 'recall': 0.7349397590361446, 'f1-score': 0.7719483258634328, 'support': 1992}","{'precision': 0.714234108214193, 'recall': 0.7150462455491597, 'f1-score': 0.7042236772028989, 'support': 1992}","{'precision': 0.8312838735608391, 'recall': 0.7349397590361446, 'f1-score': 0.7774040188425828, 'support': 1992}",1.7263025045394897,40,0.15270623564720154
"{'precision': 0.7927927927927928, 'recall': 0.761433868974042, 'f1-score': 0.776796973518285, 'support': 809}","{'precision': 0.6153846153846154, 'recall': 0.5378151260504201, 'f1-score': 0.5739910313901345, 'support': 119}","{'precision': 0.8531400966183574, 'recall': 0.8298872180451128, 'f1-score': 0.8413530252501191, 'support': 1064}","{'precision': 0.8157620041753654, 'recall': 0.7846385542168675, 'f1-score': 0.7998976458546571, 'support': 1992}","{'precision': 0.7537725015985886, 'recall': 0.7097120710231916, 'f1-score': 0.7307136767195129, 'support': 1992}","{'precision': 0.8144283139568629, 'recall': 0.7846385542168675, 'f1-score': 0.7991633048081555, 'support': 1992}",1.0448960065841675,41,0.3361840546131134
"{'precision': 0.7807424593967517, 'recall': 0.8318912237330037, 'f1-score': 0.8055056852184321, 'support': 809}","{'precision': 0.6363636363636364, 'recall': 0.47058823529411764, 'f1-score': 0.5410628019323671, 'support': 119}","{'precision': 0.8463016330451489, 'recall': 0.8280075187969925, 'f1-score': 0.8370546318289787, 'support': 1064}","{'precision': 0.8086388749372175, 'recall': 0.8082329317269076, 'f1-score': 0.8084358523725835, 'support': 1992}","{'precision': 0.7544692429351789, 'recall': 0.7101623259413713, 'f1-score': 0.7278743729932593, 'support': 1992}","{'precision': 0.8071349698490379, 'recall': 0.8082329317269076, 'f1-score': 0.8065595888743456, 'support': 1992}",1.1142479181289673,42,0.24489152431488037
"{'precision': 0.7908101571946796, 'recall': 0.8084054388133498, 'f1-score': 0.7995110024449879, 'support': 809}","{'precision': 0.6037735849056604, 'recall': 0.5378151260504201, 'f1-score': 0.5688888888888889, 'support': 119}","{'precision': 0.8898043254376931, 'recall': 0.8120300751879699, 'f1-score': 0.8491400491400491, 'support': 1064}","{'precision': 0.8308823529411765, 'recall': 0.7941767068273092, 'f1-score': 0.8121149897330596, 'support': 1992}","{'precision': 0.7614626891793442, 'recall': 0.7194168800172466, 'f1-score': 0.7391799801579753, 'support': 1992}","{'precision': 0.8325131907831199, 'recall': 0.7941767068273092, 'f1-score': 0.8122425657835267, 'support': 1992}",0.7730204463005066,43,0.15894150733947754
"{'precision': 0.8138686131386861, 'recall': 0.826946847960445, 'f1-score': 0.8203556100551808, 'support': 809}","{'precision': 0.5190839694656488, 'recall': 0.5714285714285714, 'f1-score': 0.5439999999999999, 'support': 119}","{'precision': 0.8546168958742633, 'recall': 0.8176691729323309, 'f1-score': 0.835734870317003, 'support': 1064}","{'precision': 0.8153221714865551, 'recall': 0.8067269076305221, 'f1-score': 0.8110017663386324, 'support': 1992}","{'precision': 0.7291898261595327, 'recall': 0.7386815307737825, 'f1-score': 0.7333634934573946, 'support': 1992}","{'precision': 0.8180236333362577, 'recall': 0.8067269076305221, 'f1-score': 0.812061039433701, 'support': 1992}",0.5472110509872437,44,0.0978240817785263
"{'precision': 0.8183060109289617, 'recall': 0.7404202719406675, 'f1-score': 0.7774172615184944, 'support': 809}","{'precision': 0.6055045871559633, 'recall': 0.5546218487394958, 'f1-score': 0.5789473684210525, 'support': 119}","{'precision': 0.858114674441205, 'recall': 0.8298872180451128, 'f1-score': 0.8437649307214524, 'support': 1064}","{'precision': 0.827807486631016, 'recall': 0.7771084337349398, 'f1-score': 0.801657172449508, 'support': 1992}","{'precision': 0.7606417575087101, 'recall': 0.708309779575092, 'f1-score': 0.7333765202203332, 'support': 1992}","{'precision': 0.8268567381117128, 'recall': 0.7771084337349398, 'f1-score': 0.8009995922179682, 'support': 1992}",0.4874243140220642,45,0.1121172159910202
"{'precision': 0.761297798377752, 'recall': 0.8121137206427689, 'f1-score': 0.7858851674641149, 'support': 809}","{'precision': 0.6710526315789473, 'recall': 0.42857142857142855, 'f1-score': 0.5230769230769231, 'support': 119}","{'precision': 0.8600583090379009, 'recall': 0.831766917293233, 'f1-score': 0.8456760630673674, 'support': 1064}","{'precision': 0.8094512195121951, 'recall': 0.7996987951807228, 'f1-score': 0.8045454545454546, 'support': 1992}","{'precision': 0.7641362463315334, 'recall': 0.6908173555024768, 'f1-score': 0.7182127178694685, 'support': 1992}","{'precision': 0.8086582444085456, 'recall': 0.7996987951807228, 'f1-score': 0.8021217798334849, 'support': 1992}",1.999783992767334,46,0.1139477863907814
"{'precision': 0.7896634615384616, 'recall': 0.8121137206427689, 'f1-score': 0.8007312614259599, 'support': 809}","{'precision': 0.5522388059701493, 'recall': 0.6218487394957983, 'f1-score': 0.5849802371541502, 'support': 119}","{'precision': 0.8647830474268415, 'recall': 0.8054511278195489, 'f1-score': 0.8340632603406326, 'support': 1064}","{'precision': 0.8114460909555442, 'recall': 0.7971887550200804, 'f1-score': 0.8042542415801469, 'support': 1992}","{'precision': 0.7355617716451509, 'recall': 0.7464711959860386, 'f1-score': 0.7399249196402474, 'support': 1992}","{'precision': 0.8156040766853526, 'recall': 0.7971887550200804, 'f1-score': 0.8056463592958728, 'support': 1992}",1.019949197769165,47,0.13288012146949768
"{'precision': 0.7759036144578313, 'recall': 0.796044499381953, 'f1-score': 0.7858450274557657, 'support': 809}","{'precision': 0.576, 'recall': 0.6050420168067226, 'f1-score': 0.5901639344262294, 'support': 119}","{'precision': 0.8752556237218814, 'recall': 0.8045112781954887, 'f1-score': 0.8383937316356515, 'support': 1064}","{'precision': 0.8132436627004656, 'recall': 0.7891566265060241, 'f1-score': 0.8010191082802548, 'support': 1992}","{'precision': 0.7423864127265709, 'recall': 0.7351992647947214, 'f1-score': 0.7381342311725488, 'support': 1992}","{'precision': 0.8170291203496322, 'recall': 0.7891566265060241, 'f1-score': 0.8022234266409483, 'support': 1992}",1.339626669883728,48,0.07521989941596985
"{'precision': 0.7823458282950423, 'recall': 0.799752781211372, 'f1-score': 0.7909535452322738, 'support': 809}","{'precision': 0.6732673267326733, 'recall': 0.5714285714285714, 'f1-score': 0.6181818181818183, 'support': 119}","{'precision': 0.8643067846607669, 'recall': 0.8261278195488722, 'f1-score': 0.8447861604997597, 'support': 1064}","{'precision': 0.8195372750642673, 'recall': 0.8002008032128514, 'f1-score': 0.8097536195072389, 'support': 1992}","{'precision': 0.7733066465628275, 'recall': 0.7324363907296053, 'f1-score': 0.7513071746379506, 'support': 1992}","{'precision': 0.8196079346641231, 'recall': 0.8002008032128514, 'f1-score': 0.8093863098535594, 'support': 1992}",0.3041416108608246,49,0.07468700408935547
"{'precision': 0.7868453105968332, 'recall': 0.7985166872682324, 'f1-score': 0.7926380368098161, 'support': 809}","{'precision': 0.6513761467889908, 'recall': 0.5966386554621849, 'f1-score': 0.6228070175438596, 'support': 119}","{'precision': 0.8768768768768769, 'recall': 0.8233082706766918, 'f1-score': 0.8492486669898206, 'support': 1064}","{'precision': 0.8258164852255054, 'recall': 0.7996987951807228, 'f1-score': 0.8125478194338179, 'support': 1992}","{'precision': 0.7716994447542337, 'recall': 0.739487871135703, 'f1-score': 0.7548979071144988, 'support': 1992}","{'precision': 0.826841674065123, 'recall': 0.7996987951807228, 'f1-score': 0.8127303155341514, 'support': 1992}",0.40002375841140747,50,0.06717417389154434
"{'precision': 0.7906976744186046, 'recall': 0.7985166872682324, 'f1-score': 0.7945879458794588, 'support': 809}","{'precision': 0.6666666666666666, 'recall': 0.5882352941176471, 'f1-score': 0.625, 'support': 119}","{'precision': 0.8786359077231695, 'recall': 0.8233082706766918, 'f1-score': 0.8500727802037846, 'support': 1064}","{'precision': 0.8295987493486191, 'recall': 0.7991967871485943, 'f1-score': 0.8141140373306059, 'support': 1992}","{'precision': 0.7786667496028136, 'recall': 0.7366867506875238, 'f1-score': 0.7565535753610811, 'support': 1992}","{'precision': 0.8302592157406812, 'recall': 0.7991967871485943, 'f1-score': 0.8140934168440307, 'support': 1992}",1.1773865222930908,51,0.06117022782564163
"{'precision': 0.7812128418549346, 'recall': 0.8121137206427689, 'f1-score': 0.7963636363636364, 'support': 809}","{'precision': 0.6068376068376068, 'recall': 0.5966386554621849, 'f1-score': 0.6016949152542374, 'support': 119}","{'precision': 0.8774062816616008, 'recall': 0.8139097744360902, 'f1-score': 0.8444661140906875, 'support': 1064}","{'precision': 0.8195372750642673, 'recall': 0.8002008032128514, 'f1-score': 0.8097536195072389, 'support': 1992}","{'precision': 0.7551522434513807, 'recall': 0.7408873835136812, 'f1-score': 0.7475082219028538, 'support': 1992}","{'precision': 0.8221762790975204, 'recall': 0.8002008032128514, 'f1-score': 0.8104276215491604, 'support': 1992}",0.6900691986083984,52,0.11524295806884766
"{'precision': 0.779236276849642, 'recall': 0.8071693448702101, 'f1-score': 0.7929568913175471, 'support': 809}","{'precision': 0.6194690265486725, 'recall': 0.5882352941176471, 'f1-score': 0.603448275862069, 'support': 119}","{'precision': 0.8712574850299402, 'recall': 0.8204887218045113, 'f1-score': 0.8451113262342691, 'support': 1064}","{'precision': 0.8172043010752689, 'recall': 0.8012048192771084, 'f1-score': 0.8091254752851712, 'support': 1992}","{'precision': 0.7566542628094183, 'recall': 0.7386311202641228, 'f1-score': 0.7471721644712951, 'support': 1992}","{'precision': 0.8188438384550747, 'recall': 0.8012048192771084, 'f1-score': 0.8094934342453535, 'support': 1992}",2.0909831523895264,53,0.05280490592122078
"{'precision': 0.7791116446578632, 'recall': 0.8022249690976514, 'f1-score': 0.7904993909866017, 'support': 809}","{'precision': 0.6542056074766355, 'recall': 0.5882352941176471, 'f1-score': 0.6194690265486726, 'support': 119}","{'precision': 0.8747514910536779, 'recall': 0.8270676691729323, 'f1-score': 0.8502415458937198, 'support': 1064}","{'precision': 0.8216855087358684, 'recall': 0.802710843373494, 'f1-score': 0.8120873539867953, 'support': 1992}","{'precision': 0.7693562477293923, 'recall': 0.7391759774627435, 'f1-score': 0.753403321142998, 'support': 1992}","{'precision': 0.8227346256521306, 'recall': 0.802710843373494, 'f1-score': 0.8121926838847243, 'support': 1992}",1.7058438062667847,54,0.06577540189027786
"{'precision': 0.7596717467760844, 'recall': 0.8009888751545118, 'f1-score': 0.779783393501805, 'support': 809}","{'precision': 0.5966386554621849, 'recall': 0.5966386554621849, 'f1-score': 0.5966386554621849, 'support': 119}","{'precision': 0.8664007976071785, 'recall': 0.8167293233082706, 'f1-score': 0.8408321238509918, 'support': 1064}","{'precision': 0.8040506329113924, 'recall': 0.7971887550200804, 'f1-score': 0.8006049911772121, 'support': 1992}","{'precision': 0.7409037332818159, 'recall': 0.7381189513083225, 'f1-score': 0.7390847242716606, 'support': 1992}","{'precision': 0.8069402067248446, 'recall': 0.7971887550200804, 'f1-score': 0.8014508760644656, 'support': 1992}",0.5116633772850037,55,0.05420664697885513
"{'precision': 0.7706093189964157, 'recall': 0.7972805933250927, 'f1-score': 0.7837181044957473, 'support': 809}","{'precision': 0.6160714285714286, 'recall': 0.5798319327731093, 'f1-score': 0.5974025974025975, 'support': 119}","{'precision': 0.8707753479125249, 'recall': 0.8233082706766918, 'f1-score': 0.8463768115942029, 'support': 1064}","{'precision': 0.8132992327365729, 'recall': 0.7981927710843374, 'f1-score': 0.8056751963516595, 'support': 1992}","{'precision': 0.752485365160123, 'recall': 0.7334735989249647, 'f1-score': 0.7424991711641825, 'support': 1992}","{'precision': 0.8148797235175836, 'recall': 0.7981927710843374, 'f1-score': 0.8060561160462855, 'support': 1992}",0.5591461658477783,56,0.08696094900369644
"{'precision': 0.7727810650887574, 'recall': 0.8071693448702101, 'f1-score': 0.7896009673518743, 'support': 809}","{'precision': 0.5877192982456141, 'recall': 0.5630252100840336, 'f1-score': 0.5751072961373391, 'support': 119}","{'precision': 0.8671328671328671, 'recall': 0.8157894736842105, 'f1-score': 0.8406779661016948, 'support': 1064}","{'precision': 0.810204081632653, 'recall': 0.7971887550200804, 'f1-score': 0.8036437246963564, 'support': 1992}","{'precision': 0.7425444101557462, 'recall': 0.7286613428794847, 'f1-score': 0.7351287431969693, 'support': 1992}","{'precision': 0.8121224140448812, 'recall': 0.7971887550200804, 'f1-score': 0.8040694311045246, 'support': 1992}",0.7176526188850403,57,0.04337378218770027
"{'precision': 0.7773809523809524, 'recall': 0.8071693448702101, 'f1-score': 0.7919951485748938, 'support': 809}","{'precision': 0.6736842105263158, 'recall': 0.5378151260504201, 'f1-score': 0.5981308411214953, 'support': 119}","{'precision': 0.8738916256157635, 'recall': 0.8336466165413534, 'f1-score': 0.8532948532948532, 'support': 1064}","{'precision': 0.8225641025641026, 'recall': 0.8052208835341366, 'f1-score': 0.8138001014713344, 'support': 1992}","{'precision': 0.7749855961743438, 'recall': 0.7262103624873278, 'f1-score': 0.7478069476637476, 'support': 1992}","{'precision': 0.8227360949718847, 'recall': 0.8052208835341366, 'f1-score': 0.8131563098374854, 'support': 1992}",0.2826574444770813,58,0.048725567758083344
"{'precision': 0.7811004784688995, 'recall': 0.8071693448702101, 'f1-score': 0.7939209726443768, 'support': 809}","{'precision': 0.6804123711340206, 'recall': 0.5546218487394958, 'f1-score': 0.6111111111111112, 'support': 119}","{'precision': 0.8727810650887574, 'recall': 0.831766917293233, 'f1-score': 0.8517805582290664, 'support': 1064}","{'precision': 0.8238315356959425, 'recall': 0.8052208835341366, 'f1-score': 0.8144199035288144, 'support': 1992}","{'precision': 0.7780979715638926, 'recall': 0.7311860369676463, 'f1-score': 0.7522708806615181, 'support': 1992}","{'precision': 0.8240554279622118, 'recall': 0.8052208835341366, 'f1-score': 0.8139050216100652, 'support': 1992}",0.860159695148468,59,0.045870691537857056
"{'precision': 0.7815126050420168, 'recall': 0.8046971569839307, 'f1-score': 0.7929354445797808, 'support': 809}","{'precision': 0.6320754716981132, 'recall': 0.5630252100840336, 'f1-score': 0.5955555555555555, 'support': 119}","{'precision': 0.8738828202581926, 'recall': 0.8270676691729323, 'f1-score': 0.8498309995171415, 'support': 1064}","{'precision': 0.8211716341212744, 'recall': 0.8022088353413654, 'f1-score': 0.8115794819705433, 'support': 1992}","{'precision': 0.7624902989994409, 'recall': 0.7315966787469655, 'f1-score': 0.7461073332174926, 'support': 1992}","{'precision': 0.821923694460735, 'recall': 0.8022088353413654, 'f1-score': 0.8115341713164619, 'support': 1992}",1.4606218338012695,60,0.05258278548717499
"{'precision': 0.7842424242424243, 'recall': 0.799752781211372, 'f1-score': 0.791921664626683, 'support': 809}","{'precision': 0.6272727272727273, 'recall': 0.5798319327731093, 'f1-score': 0.6026200873362446, 'support': 119}","{'precision': 0.8755060728744939, 'recall': 0.8129699248120301, 'f1-score': 0.8430799220272904, 'support': 1064}","{'precision': 0.8221528861154446, 'recall': 0.7936746987951807, 'f1-score': 0.8076628352490421, 'support': 1992}","{'precision': 0.7623404081298819, 'recall': 0.7308515462655037, 'f1-score': 0.7458738913300728, 'support': 1992}","{'precision': 0.8236124685221071, 'recall': 0.7936746987951807, 'f1-score': 0.8079384809804401, 'support': 1992}",0.4852575659751892,61,0.050553616136312485
"{'precision': 0.7825567502986858, 'recall': 0.8096415327564895, 'f1-score': 0.795868772782503, 'support': 809}","{'precision': 0.6534653465346535, 'recall': 0.5546218487394958, 'f1-score': 0.6000000000000001, 'support': 119}","{'precision': 0.8692614770459082, 'recall': 0.818609022556391, 'f1-score': 0.8431752178121974, 'support': 1064}","{'precision': 0.8206185567010309, 'recall': 0.7991967871485943, 'f1-score': 0.8097660223804678, 'support': 1992}","{'precision': 0.7684278579597491, 'recall': 0.7276241346841253, 'f1-score': 0.7463479968649, 'support': 1992}","{'precision': 0.8211571279147123, 'recall': 0.7991967871485943, 'f1-score': 0.8094358779785256, 'support': 1992}",1.8961178064346313,62,0.058740317821502686
"{'precision': 0.7752675386444708, 'recall': 0.8059332509270705, 'f1-score': 0.7903030303030303, 'support': 809}","{'precision': 0.6534653465346535, 'recall': 0.5546218487394958, 'f1-score': 0.6000000000000001, 'support': 119}","{'precision': 0.8716417910447761, 'recall': 0.8233082706766918, 'f1-score': 0.846785886901885, 'support': 1064}","{'precision': 0.8186954288649204, 'recall': 0.8002008032128514, 'f1-score': 0.8093424727088093, 'support': 1992}","{'precision': 0.7667915587413002, 'recall': 0.727954456781086, 'f1-score': 0.7456963057349718, 'support': 1992}","{'precision': 0.8194682131890776, 'recall': 0.8002008032128514, 'f1-score': 0.8091040839250789, 'support': 1992}",0.5718615651130676,63,0.04612820968031883
"{'precision': 0.792336217552534, 'recall': 0.792336217552534, 'f1-score': 0.792336217552534, 'support': 809}","{'precision': 0.6534653465346535, 'recall': 0.5546218487394958, 'f1-score': 0.6000000000000001, 'support': 119}","{'precision': 0.8736208625877633, 'recall': 0.818609022556391, 'f1-score': 0.8452207666181466, 'support': 1064}","{'precision': 0.8274777136864184, 'recall': 0.7921686746987951, 'f1-score': 0.8094383175173121, 'support': 1992}","{'precision': 0.7731408088916503, 'recall': 0.721855696282807, 'f1-score': 0.7458523280568935, 'support': 1992}","{'precision': 0.8274573162806245, 'recall': 0.7921686746987951, 'f1-score': 0.8090938231333875, 'support': 1992}",0.6420554518699646,64,0.035759832710027695
"{'precision': 0.7903030303030303, 'recall': 0.8059332509270705, 'f1-score': 0.7980416156670747, 'support': 809}","{'precision': 0.6568627450980392, 'recall': 0.5630252100840336, 'f1-score': 0.6063348416289592, 'support': 119}","{'precision': 0.8830111902339777, 'recall': 0.8157894736842105, 'f1-score': 0.8480703468490474, 'support': 1064}","{'precision': 0.830890052356021, 'recall': 0.7966867469879518, 'f1-score': 0.8134290107637111, 'support': 1992}","{'precision': 0.7767256552116825, 'recall': 0.7282493115651049, 'f1-score': 0.7508156013816937, 'support': 1992}","{'precision': 0.8318502633487804, 'recall': 0.7966867469879518, 'f1-score': 0.8133114268453293, 'support': 1992}",1.6928362846374512,65,0.03630947694182396
"{'precision': 0.7811004784688995, 'recall': 0.8071693448702101, 'f1-score': 0.7939209726443768, 'support': 809}","{'precision': 0.6448598130841121, 'recall': 0.5798319327731093, 'f1-score': 0.6106194690265487, 'support': 119}","{'precision': 0.8748738647830474, 'recall': 0.8148496240601504, 'f1-score': 0.8437956204379562, 'support': 1064}","{'precision': 0.8216132368148914, 'recall': 0.7976907630522089, 'f1-score': 0.8094752929190017, 'support': 1992}","{'precision': 0.7669447187786863, 'recall': 0.7339503005678232, 'f1-score': 0.7494453540362939, 'support': 1992}","{'precision': 0.8230493960680278, 'recall': 0.7976907630522089, 'f1-score': 0.8096106043320509, 'support': 1992}",0.7462356686592102,66,0.05292138457298279
"{'precision': 0.7815126050420168, 'recall': 0.8046971569839307, 'f1-score': 0.7929354445797808, 'support': 809}","{'precision': 0.6601941747572816, 'recall': 0.5714285714285714, 'f1-score': 0.6126126126126127, 'support': 119}","{'precision': 0.879154078549849, 'recall': 0.8204887218045113, 'f1-score': 0.8488089450656296, 'support': 1064}","{'precision': 0.8252980819077242, 'recall': 0.7991967871485943, 'f1-score': 0.8120377454730936, 'support': 1992}","{'precision': 0.7736202861163824, 'recall': 0.7322048167390044, 'f1-score': 0.7514523340860078, 'support': 1992}","{'precision': 0.8264190481185478, 'recall': 0.7991967871485943, 'f1-score': 0.8120072254597257, 'support': 1992}",3.5156922340393066,67,0.03212383762001991
"{'precision': 0.7856287425149701, 'recall': 0.8108776266996292, 'f1-score': 0.7980535279805353, 'support': 809}","{'precision': 0.6372549019607843, 'recall': 0.5462184873949579, 'f1-score': 0.5882352941176471, 'support': 119}","{'precision': 0.8702970297029703, 'recall': 0.8261278195488722, 'f1-score': 0.8476374156219865, 'support': 1064}","{'precision': 0.8217770929635336, 'recall': 0.8032128514056225, 'f1-score': 0.8123889312008123, 'support': 1992}","{'precision': 0.7643935580595748, 'recall': 0.7277413112144865, 'f1-score': 0.7446420792400562, 'support': 1992}","{'precision': 0.8219894706987474, 'recall': 0.8032128514056225, 'f1-score': 0.8120037722680956, 'support': 1992}",2.3071484565734863,68,0.02942643314599991
"{'precision': 0.7809867629362214, 'recall': 0.8022249690976514, 'f1-score': 0.7914634146341463, 'support': 809}","{'precision': 0.6448598130841121, 'recall': 0.5798319327731093, 'f1-score': 0.6106194690265487, 'support': 119}","{'precision': 0.8797979797979798, 'recall': 0.818609022556391, 'f1-score': 0.8481012658227848, 'support': 1064}","{'precision': 0.8241701244813278, 'recall': 0.7976907630522089, 'f1-score': 0.8107142857142856, 'support': 1992}","{'precision': 0.768548185272771, 'recall': 0.7335553081423839, 'f1-score': 0.7500613831611599, 'support': 1992}","{'precision': 0.8256333631914974, 'recall': 0.7976907630522089, 'f1-score': 0.8109123323738087, 'support': 1992}",0.7333528399467468,69,0.0287640243768692
"{'precision': 0.7857142857142857, 'recall': 0.8022249690976514, 'f1-score': 0.7938837920489297, 'support': 809}","{'precision': 0.6632653061224489, 'recall': 0.5462184873949579, 'f1-score': 0.5990783410138247, 'support': 119}","{'precision': 0.8752475247524752, 'recall': 0.8308270676691729, 'f1-score': 0.8524590163934426, 'support': 1064}","{'precision': 0.8262668045501551, 'recall': 0.8022088353413654, 'f1-score': 0.8140601120733572, 'support': 1992}","{'precision': 0.7747423721964033, 'recall': 0.7264235080539274, 'f1-score': 0.7484737164853991, 'support': 1992}","{'precision': 0.8262222866004328, 'recall': 0.8022088353413654, 'f1-score': 0.8135334858387813, 'support': 1992}",0.7978273630142212,70,0.031579237431287766
"{'precision': 0.7840772014475271, 'recall': 0.8034610630407911, 'f1-score': 0.7936507936507936, 'support': 809}","{'precision': 0.6741573033707865, 'recall': 0.5042016806722689, 'f1-score': 0.576923076923077, 'support': 119}","{'precision': 0.8706811451135242, 'recall': 0.8289473684210527, 'f1-score': 0.8493018777082332, 'support': 1064}","{'precision': 0.8244432936302434, 'recall': 0.7991967871485943, 'f1-score': 0.8116237573285751, 'support': 1992}","{'precision': 0.776305216643946, 'recall': 0.712203370711371, 'f1-score': 0.7399585827607013, 'support': 1992}","{'precision': 0.8237690328679532, 'recall': 0.7991967871485943, 'f1-score': 0.8104289839853906, 'support': 1992}",0.8100710511207581,71,0.04104764387011528
"{'precision': 0.7797619047619048, 'recall': 0.8096415327564895, 'f1-score': 0.7944208611279564, 'support': 809}","{'precision': 0.6464646464646465, 'recall': 0.5378151260504201, 'f1-score': 0.5871559633027523, 'support': 119}","{'precision': 0.8668639053254438, 'recall': 0.8261278195488722, 'f1-score': 0.8460057747834457, 'support': 1064}","{'precision': 0.8182283666154634, 'recall': 0.8022088353413654, 'f1-score': 0.8101394169835233, 'support': 1992}","{'precision': 0.7643634855173317, 'recall': 0.7245281594519272, 'f1-score': 0.7425275330713849, 'support': 1992}","{'precision': 0.8183232274839086, 'recall': 0.8022088353413654, 'f1-score': 0.8095924601682382, 'support': 1992}",0.7111596465110779,72,0.027297724038362503
"{'precision': 0.7801672640382318, 'recall': 0.8071693448702101, 'f1-score': 0.7934386391251518, 'support': 809}","{'precision': 0.6442307692307693, 'recall': 0.5630252100840336, 'f1-score': 0.600896860986547, 'support': 119}","{'precision': 0.8702970297029703, 'recall': 0.8261278195488722, 'f1-score': 0.8476374156219865, 'support': 1064}","{'precision': 0.8195797027165556, 'recall': 0.802710843373494, 'f1-score': 0.8110575703778848, 'support': 1992}","{'precision': 0.7648983543239903, 'recall': 0.7321074581677053, 'f1-score': 0.7473243052445618, 'support': 1992}","{'precision': 0.8201881615207588, 'recall': 0.802710843373494, 'f1-score': 0.8108859416322493, 'support': 1992}",1.2922316789627075,73,0.027973899617791176
"{'precision': 0.7796208530805687, 'recall': 0.8133498145859085, 'f1-score': 0.7961282516636419, 'support': 809}","{'precision': 0.6181818181818182, 'recall': 0.5714285714285714, 'f1-score': 0.593886462882096, 'support': 119}","{'precision': 0.875, 'recall': 0.8223684210526315, 'f1-score': 0.8478682170542635, 'support': 1064}","{'precision': 0.8193449334698055, 'recall': 0.803714859437751, 'f1-score': 0.811454637607704, 'support': 1992}","{'precision': 0.7576008904207957, 'recall': 0.7357156023557038, 'f1-score': 0.7459609772000005, 'support': 1992}","{'precision': 0.820922141820189, 'recall': 0.803714859437751, 'f1-score': 0.811682744791462, 'support': 1992}",1.4898463487625122,74,0.025588473305106163
"{'precision': 0.7740046838407494, 'recall': 0.8170580964153276, 'f1-score': 0.7949488875526157, 'support': 809}","{'precision': 0.6055045871559633, 'recall': 0.5546218487394958, 'f1-score': 0.5789473684210525, 'support': 119}","{'precision': 0.8774900398406374, 'recall': 0.8280075187969925, 'f1-score': 0.8520309477756287, 'support': 1064}","{'precision': 0.8174885612608033, 'recall': 0.8072289156626506, 'f1-score': 0.8123263450366254, 'support': 1992}","{'precision': 0.75233310361245, 'recall': 0.7332291546506053, 'f1-score': 0.741975734583099, 'support': 1992}","{'precision': 0.8192139746431546, 'recall': 0.8072289156626506, 'f1-score': 0.8125347968400805, 'support': 1992}",1.1257643699645996,75,0.02461540512740612
"{'precision': 0.7795765877957659, 'recall': 0.7737948084054388, 'f1-score': 0.7766749379652607, 'support': 809}","{'precision': 0.6428571428571429, 'recall': 0.5294117647058824, 'f1-score': 0.5806451612903226, 'support': 119}","{'precision': 0.884732052578362, 'recall': 0.8223684210526315, 'f1-score': 0.852411105698977, 'support': 1064}","{'precision': 0.8275132275132275, 'recall': 0.785140562248996, 'f1-score': 0.8057702215352911, 'support': 1992}","{'precision': 0.7690552610770901, 'recall': 0.708524998054651, 'f1-score': 0.7365770683181868, 'support': 1992}","{'precision': 0.8275764876858192, 'recall': 0.785140562248996, 'f1-score': 0.8054177788509819, 'support': 1992}",1.021999716758728,76,0.03132181614637375
"{'precision': 0.7761377613776138, 'recall': 0.7799752781211372, 'f1-score': 0.7780517879161529, 'support': 809}","{'precision': 0.5982142857142857, 'recall': 0.5630252100840336, 'f1-score': 0.5800865800865801, 'support': 119}","{'precision': 0.878, 'recall': 0.825187969924812, 'f1-score': 0.8507751937984496, 'support': 1064}","{'precision': 0.8187012987012987, 'recall': 0.7911646586345381, 'f1-score': 0.8046974725555271, 'support': 1992}","{'precision': 0.7507840156972998, 'recall': 0.7227294860433277, 'f1-score': 0.7363045206003941, 'support': 1992}","{'precision': 0.8199171430494425, 'recall': 0.7911646586345381, 'f1-score': 0.8050697819558339, 'support': 1992}",1.557102918624878,77,0.026599472388625145
