ANSWER,HEADER,QUESTION,micro avg,macro avg,weighted avg,eval_loss,epoch,train_loss
"{'precision': 0.8273657289002557, 'recall': 0.799752781211372, 'f1-score': 0.8133249528598365, 'support': 809}","{'precision': 0.6896551724137931, 'recall': 0.5042016806722689, 'f1-score': 0.5825242718446602, 'support': 119}","{'precision': 0.8649173955296404, 'recall': 0.8364661654135338, 'f1-score': 0.8504538939321548, 'support': 1064}","{'precision': 0.8414120126448894, 'recall': 0.8017068273092369, 'f1-score': 0.8210796915167095, 'support': 1992}","{'precision': 0.7939794322812297, 'recall': 0.7134735424323916, 'f1-score': 0.7487677062122171, 'support': 1992}","{'precision': 0.83919676156681, 'recall': 0.8017068273092369, 'f1-score': 0.8193690855205497, 'support': 1992}",0.6913219690322876,39,0.18735206127166748
"{'precision': 0.8289308176100629, 'recall': 0.8145859085290482, 'f1-score': 0.8216957605985038, 'support': 809}","{'precision': 0.7, 'recall': 0.4117647058823529, 'f1-score': 0.5185185185185185, 'support': 119}","{'precision': 0.8560606060606061, 'recall': 0.849624060150376, 'f1-score': 0.8528301886792453, 'support': 1064}","{'precision': 0.8391462779802187, 'recall': 0.8092369477911646, 'f1-score': 0.8239202657807309, 'support': 1992}","{'precision': 0.7949971412235564, 'recall': 0.691991558187259, 'f1-score': 0.7310148225987559, 'support': 1992}","{'precision': 0.8357196366942901, 'recall': 0.8092369477911646, 'f1-score': 0.8202143046097442, 'support': 1992}",0.7294385433197021,40,0.18355771899223328
"{'precision': 0.8127294981640147, 'recall': 0.8207663782447466, 'f1-score': 0.8167281672816729, 'support': 809}","{'precision': 0.7377049180327869, 'recall': 0.37815126050420167, 'f1-score': 0.4999999999999999, 'support': 119}","{'precision': 0.8456561922365989, 'recall': 0.8599624060150376, 'f1-score': 0.8527493010251631, 'support': 1064}","{'precision': 0.8285714285714286, 'recall': 0.8152610441767069, 'f1-score': 0.8218623481781376, 'support': 1992}","{'precision': 0.7986968694778002, 'recall': 0.6862933482546619, 'f1-score': 0.7231591561022787, 'support': 1992}","{'precision': 0.8258349587351058, 'recall': 0.8152610441767069, 'f1-score': 0.8170473612558468, 'support': 1992}",0.7452244758605957,41,0.16914504766464233
"{'precision': 0.8, 'recall': 0.8059332509270705, 'f1-score': 0.8029556650246307, 'support': 809}","{'precision': 0.819672131147541, 'recall': 0.42016806722689076, 'f1-score': 0.5555555555555556, 'support': 119}","{'precision': 0.8693609022556391, 'recall': 0.8693609022556391, 'f1-score': 0.8693609022556391, 'support': 1064}","{'precision': 0.838659793814433, 'recall': 0.8167670682730924, 'f1-score': 0.8275686673448627, 'support': 1992}","{'precision': 0.82967767780106, 'recall': 0.6984874068032001, 'f1-score': 0.742624040945275, 'support': 1992}","{'precision': 0.8382233853446573, 'recall': 0.8167670682730924, 'f1-score': 0.8236457048775288, 'support': 1992}",0.7962048053741455,42,0.18158845603466034
"{'precision': 0.8270676691729323, 'recall': 0.8158220024721878, 'f1-score': 0.8214063472308648, 'support': 809}","{'precision': 0.6036036036036037, 'recall': 0.5630252100840336, 'f1-score': 0.582608695652174, 'support': 119}","{'precision': 0.859375, 'recall': 0.8787593984962406, 'f1-score': 0.8689591078066916, 'support': 1064}","{'precision': 0.8322483725588382, 'recall': 0.8343373493975904, 'f1-score': 0.8332915517673603, 'support': 1992}","{'precision': 0.7633487575921786, 'recall': 0.7525355370174873, 'f1-score': 0.7576580502299102, 'support': 1992}","{'precision': 0.8309746853362103, 'recall': 0.8343373493975904, 'f1-score': 0.8325404921680212, 'support': 1992}",0.7618215084075928,43,0.1571764349937439
"{'precision': 0.8303571428571429, 'recall': 0.8046971569839307, 'f1-score': 0.8173258003766479, 'support': 809}","{'precision': 0.592, 'recall': 0.6218487394957983, 'f1-score': 0.6065573770491803, 'support': 119}","{'precision': 0.8731707317073171, 'recall': 0.8411654135338346, 'f1-score': 0.8568693154619434, 'support': 1064}","{'precision': 0.8376421923474664, 'recall': 0.8132530120481928, 'f1-score': 0.8252674477840041, 'support': 1992}","{'precision': 0.7651759581881533, 'recall': 0.7559037700045211, 'f1-score': 0.7602508309625905, 'support': 1992}","{'precision': 0.8389862385080391, 'recall': 0.8132530120481928, 'f1-score': 0.8258563514182071, 'support': 1992}",0.7590162754058838,44,0.14965815842151642
"{'precision': 0.8209150326797385, 'recall': 0.7762669962917181, 'f1-score': 0.7979669631512071, 'support': 809}","{'precision': 0.5692307692307692, 'recall': 0.6218487394957983, 'f1-score': 0.5943775100401607, 'support': 119}","{'precision': 0.8977871443624869, 'recall': 0.8007518796992481, 'f1-score': 0.8464977645305514, 'support': 1064}","{'precision': 0.8427331887201736, 'recall': 0.7801204819277109, 'f1-score': 0.8102189781021899, 'support': 1992}","{'precision': 0.7626443154243315, 'recall': 0.7329558718289215, 'f1-score': 0.7462807459073065, 'support': 1992}","{'precision': 0.8469398818162932, 'recall': 0.7801204819277109, 'f1-score': 0.8117268164380584, 'support': 1992}",0.8853214383125305,45,0.14383675158023834
"{'precision': 0.8033573141486811, 'recall': 0.8281829419035847, 'f1-score': 0.815581253804017, 'support': 809}","{'precision': 0.7093023255813954, 'recall': 0.5126050420168067, 'f1-score': 0.5951219512195123, 'support': 119}","{'precision': 0.8700673724735323, 'recall': 0.849624060150376, 'f1-score': 0.8597242035187826, 'support': 1064}","{'precision': 0.8346094946401225, 'recall': 0.8207831325301205, 'f1-score': 0.8276385725132879, 'support': 1992}","{'precision': 0.794242337401203, 'recall': 0.7301373480235891, 'f1-score': 0.7568091361807706, 'support': 1992}","{'precision': 0.8333708474911181, 'recall': 0.8207831325301205, 'f1-score': 0.8259896079651388, 'support': 1992}",0.6845664978027344,46,0.13435621559619904
"{'precision': 0.7942196531791907, 'recall': 0.8491965389369592, 'f1-score': 0.8207885304659499, 'support': 809}","{'precision': 0.6571428571428571, 'recall': 0.5798319327731093, 'f1-score': 0.6160714285714286, 'support': 119}","{'precision': 0.8716730038022814, 'recall': 0.8618421052631579, 'f1-score': 0.8667296786389415, 'support': 1064}","{'precision': 0.8273986152324432, 'recall': 0.839859437751004, 'f1-score': 0.833582461385152, 'support': 1992}","{'precision': 0.7743451713747764, 'recall': 0.7636235256577422, 'f1-score': 0.7678632125587733, 'support': 1992}","{'precision': 0.8274014937086308, 'recall': 0.839859437751004, 'f1-score': 0.8330977907724836, 'support': 1992}",0.752777636051178,47,0.12967313826084137
"{'precision': 0.8004750593824228, 'recall': 0.8331273176761433, 'f1-score': 0.8164748637189582, 'support': 809}","{'precision': 0.7282608695652174, 'recall': 0.5630252100840336, 'f1-score': 0.6350710900473934, 'support': 119}","{'precision': 0.8755980861244019, 'recall': 0.8599624060150376, 'f1-score': 0.8677098150782361, 'support': 1064}","{'precision': 0.8367862556846892, 'recall': 0.8313253012048193, 'f1-score': 0.8340468395870059, 'support': 1992}","{'precision': 0.8014446716906808, 'recall': 0.7520383112584049, 'f1-score': 0.7730852562815292, 'support': 1992}","{'precision': 0.8362870131300223, 'recall': 0.8313253012048193, 'f1-score': 0.8330044516604017, 'support': 1992}",0.7014369368553162,48,0.12033955007791519
"{'precision': 0.803921568627451, 'recall': 0.8108776266996292, 'f1-score': 0.8073846153846154, 'support': 809}","{'precision': 0.5862068965517241, 'recall': 0.5714285714285714, 'f1-score': 0.5787234042553192, 'support': 119}","{'precision': 0.880466472303207, 'recall': 0.8515037593984962, 'f1-score': 0.8657429526994743, 'support': 1064}","{'precision': 0.8312085670576237, 'recall': 0.8182730923694779, 'f1-score': 0.8246901087781432, 'support': 1992}","{'precision': 0.756864979160794, 'recall': 0.7446033191755657, 'f1-score': 0.750616990779803, 'support': 1992}","{'precision': 0.8318009519276481, 'recall': 0.8182730923694779, 'f1-score': 0.8248959541289043, 'support': 1992}",0.697134792804718,49,0.12315847724676132
