EFFECTIVE_DATE,JURISDICTION,PARTY,TERM,micro avg,macro avg,weighted avg,eval_loss,steps,train_loss
"{'precision': 0.5932203389830508, 'recall': 0.660377358490566, 'f1-score': 0.625, 'support': 53}","{'precision': 0.8055555555555556, 'recall': 0.8656716417910447, 'f1-score': 0.8345323741007193, 'support': 134}","{'precision': 0.8623024830699775, 'recall': 0.8488888888888889, 'f1-score': 0.8555431131019038, 'support': 450}","{'precision': 0.8846153846153846, 'recall': 0.7419354838709677, 'f1-score': 0.8070175438596492, 'support': 31}","{'precision': 0.8273809523809523, 'recall': 0.8323353293413174, 'f1-score': 0.8298507462686566, 'support': 668}","{'precision': 0.7864234405559921, 'recall': 0.7792183432603668, 'f1-score': 0.7805232577655681, 'support': 668}","{'precision': 0.8306052645435822, 'recall': 0.8323353293413174, 'f1-score': 0.8307848546182667, 'support': 668}",0.0010501904180273414,4500,6.963469786569476e-05
"{'precision': 0.5370370370370371, 'recall': 0.5471698113207547, 'f1-score': 0.5420560747663552, 'support': 53}","{'precision': 0.8115942028985508, 'recall': 0.835820895522388, 'f1-score': 0.823529411764706, 'support': 134}","{'precision': 0.8641025641025641, 'recall': 0.7488888888888889, 'f1-score': 0.8023809523809523, 'support': 450}","{'precision': 0.7741935483870968, 'recall': 0.7741935483870968, 'f1-score': 0.7741935483870968, 'support': 31}","{'precision': 0.8189233278955954, 'recall': 0.7514970059880239, 'f1-score': 0.7837626854020296, 'support': 668}","{'precision': 0.7467318381063122, 'recall': 0.7265182860297821, 'f1-score': 0.7355399968247776, 'support': 668}","{'precision': 0.8234472155651537, 'recall': 0.7514970059880239, 'f1-score': 0.7846606911834072, 'support': 668}",0.01300052460283041,4625,0.00037424906622618437
"{'precision': 0.5588235294117647, 'recall': 0.7169811320754716, 'f1-score': 0.6280991735537189, 'support': 53}","{'precision': 0.7658227848101266, 'recall': 0.9029850746268657, 'f1-score': 0.8287671232876711, 'support': 134}","{'precision': 0.801980198019802, 'recall': 0.9, 'f1-score': 0.8481675392670157, 'support': 450}","{'precision': 0.84375, 'recall': 0.8709677419354839, 'f1-score': 0.8571428571428571, 'support': 31}","{'precision': 0.7745740498034076, 'recall': 0.8847305389221557, 'f1-score': 0.8259958071278826, 'support': 668}","{'precision': 0.7425941280604234, 'recall': 0.8477334871594553, 'f1-score': 0.7905441733128157, 'support': 668}","{'precision': 0.7773731127728913, 'recall': 0.8847305389221557, 'f1-score': 0.8272318442522165, 'support': 668}",0.005033500492572784,4750,0.00015902344603091478
"{'precision': 0.6111111111111112, 'recall': 0.6226415094339622, 'f1-score': 0.616822429906542, 'support': 53}","{'precision': 0.6844919786096256, 'recall': 0.9552238805970149, 'f1-score': 0.7975077881619937, 'support': 134}","{'precision': 0.8679706601466992, 'recall': 0.7888888888888889, 'f1-score': 0.8265424912689173, 'support': 450}","{'precision': 0.7368421052631579, 'recall': 0.9032258064516129, 'f1-score': 0.8115942028985507, 'support': 31}","{'precision': 0.7906976744186046, 'recall': 0.8143712574850299, 'f1-score': 0.8023598820058997, 'support': 668}","{'precision': 0.7251039637826485, 'recall': 0.8174950213428698, 'f1-score': 0.763116728059001, 'support': 668}","{'precision': 0.8047001741792684, 'recall': 0.8143712574850299, 'f1-score': 0.8033849906581164, 'support': 668}",0.0003086846845690161,4875,0.00014007063873577863
"{'precision': 0.5892857142857143, 'recall': 0.6226415094339622, 'f1-score': 0.6055045871559632, 'support': 53}","{'precision': 0.8125, 'recall': 0.8731343283582089, 'f1-score': 0.841726618705036, 'support': 134}","{'precision': 0.8787878787878788, 'recall': 0.7733333333333333, 'f1-score': 0.8226950354609929, 'support': 450}","{'precision': 0.8125, 'recall': 0.8387096774193549, 'f1-score': 0.8253968253968254, 'support': 31}","{'precision': 0.8343949044585988, 'recall': 0.7844311377245509, 'f1-score': 0.808641975308642, 'support': 668}","{'precision': 0.7732683982683983, 'recall': 0.7769547121362149, 'f1-score': 0.7738307666797044, 'support': 668}","{'precision': 0.839444892682168, 'recall': 0.7844311377245509, 'f1-score': 0.8094059544468402, 'support': 668}",0.06301242858171463,5000,0.00010418441524961963
"{'precision': 0.525, 'recall': 0.39622641509433965, 'f1-score': 0.45161290322580644, 'support': 53}","{'precision': 0.8208955223880597, 'recall': 0.8208955223880597, 'f1-score': 0.8208955223880597, 'support': 134}","{'precision': 0.8765743073047859, 'recall': 0.7733333333333333, 'f1-score': 0.8217237308146399, 'support': 450}","{'precision': 0.7407407407407407, 'recall': 0.6451612903225806, 'f1-score': 0.689655172413793, 'support': 31}","{'precision': 0.8344481605351171, 'recall': 0.7470059880239521, 'f1-score': 0.788309636650869, 'support': 668}","{'precision': 0.7408026426083967, 'recall': 0.6589041402845783, 'f1-score': 0.6959718322105748, 'support': 668}","{'precision': 0.8312071875001745, 'recall': 0.7470059880239521, 'f1-score': 0.7860635824586576, 'support': 668}",0.05701478198170662,5125,0.0003504935302771628
"{'precision': 0.75, 'recall': 0.16981132075471697, 'f1-score': 0.27692307692307694, 'support': 53}","{'precision': 0.8194444444444444, 'recall': 0.8805970149253731, 'f1-score': 0.8489208633093526, 'support': 134}","{'precision': 0.8838383838383839, 'recall': 0.7777777777777778, 'f1-score': 0.8274231678486997, 'support': 450}","{'precision': 0.8518518518518519, 'recall': 0.7419354838709677, 'f1-score': 0.7931034482758621, 'support': 31}","{'precision': 0.8635578583765112, 'recall': 0.7485029940119761, 'f1-score': 0.8019246190858059, 'support': 668}","{'precision': 0.82628367003367, 'recall': 0.6425303993322089, 'f1-score': 0.6865926390892478, 'support': 668}","{'precision': 0.8588177180991552, 'recall': 0.7485029940119761, 'f1-score': 0.7864654957916811, 'support': 668}",0.0003982589114457369,5250,0.016201632097363472
"{'precision': 0.5714285714285714, 'recall': 0.37735849056603776, 'f1-score': 0.4545454545454546, 'support': 53}","{'precision': 0.7905405405405406, 'recall': 0.8731343283582089, 'f1-score': 0.8297872340425532, 'support': 134}","{'precision': 0.8846153846153846, 'recall': 0.8177777777777778, 'f1-score': 0.8498845265588915, 'support': 450}","{'precision': 0.8695652173913043, 'recall': 0.6451612903225806, 'f1-score': 0.7407407407407407, 'support': 31}","{'precision': 0.8440514469453376, 'recall': 0.7859281437125748, 'f1-score': 0.813953488372093, 'support': 668}","{'precision': 0.7790374284939502, 'recall': 0.6783579717561512, 'f1-score': 0.7187394889719099, 'support': 668}","{'precision': 0.840196993314671, 'recall': 0.7859281437125748, 'f1-score': 0.8094212550405319, 'support': 668}",0.06857699900865555,5375,4.682166036218405e-05
"{'precision': 0.5441176470588235, 'recall': 0.6981132075471698, 'f1-score': 0.6115702479338843, 'support': 53}","{'precision': 0.7866666666666666, 'recall': 0.8805970149253731, 'f1-score': 0.8309859154929576, 'support': 134}","{'precision': 0.8761682242990654, 'recall': 0.8333333333333334, 'f1-score': 0.8542141230068337, 'support': 450}","{'precision': 0.7931034482758621, 'recall': 0.7419354838709677, 'f1-score': 0.7666666666666667, 'support': 31}","{'precision': 0.8192592592592592, 'recall': 0.8278443113772455, 'f1-score': 0.8235294117647058, 'support': 668}","{'precision': 0.7500139965751044, 'recall': 0.7884947599192109, 'f1-score': 0.7658592382750856, 'support': 668}","{'precision': 0.8280141863152427, 'recall': 0.8278443113772455, 'f1-score': 0.8262400566411587, 'support': 668}",0.061238523572683334,5500,6.939429295016453e-05
"{'precision': 0.5111111111111111, 'recall': 0.4339622641509434, 'f1-score': 0.46938775510204084, 'support': 53}","{'precision': 0.823943661971831, 'recall': 0.8731343283582089, 'f1-score': 0.8478260869565217, 'support': 134}","{'precision': 0.8786407766990292, 'recall': 0.8044444444444444, 'f1-score': 0.839907192575406, 'support': 450}","{'precision': 0.88, 'recall': 0.7096774193548387, 'f1-score': 0.7857142857142856, 'support': 31}","{'precision': 0.8397435897435898, 'recall': 0.7844311377245509, 'f1-score': 0.8111455108359134, 'support': 668}","{'precision': 0.7734238874454928, 'recall': 0.7053046140771089, 'f1-score': 0.7357088300870636, 'support': 668}","{'precision': 0.8385713908797564, 'recall': 0.7844311377245509, 'f1-score': 0.8095832727375115, 'support': 668}",0.049710847437381744,5625,5.464171408675611e-05
"{'precision': 0.56, 'recall': 0.5283018867924528, 'f1-score': 0.5436893203883495, 'support': 53}","{'precision': 0.8181818181818182, 'recall': 0.8731343283582089, 'f1-score': 0.8447653429602888, 'support': 134}","{'precision': 0.8785714285714286, 'recall': 0.82, 'f1-score': 0.8482758620689655, 'support': 450}","{'precision': 0.8518518518518519, 'recall': 0.7419354838709677, 'f1-score': 0.7931034482758621, 'support': 31}","{'precision': 0.8390625, 'recall': 0.8038922155688623, 'f1-score': 0.8211009174311926, 'support': 668}","{'precision': 0.7771512746512748, 'recall': 0.7408429247554074, 'f1-score': 0.7574584934233665, 'support': 668}","{'precision': 0.8399414878756195, 'recall': 0.8038922155688623, 'f1-score': 0.8208449622228254, 'support': 668}",0.00016819295706227422,5750,4.9723377742338926e-05
